id,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,calculated_host_listings_count,availability_365,number_of_reviews_ltm,rating,bedroom_number,bed_number,bath_number,unit type
6991307,35827700,Sally,Kauai,North Shore Kauai,22.2257,-159.49045,Entire home/apt,375,4,174,1,206,37,4.95,2.0,2.0,2.0,Rental unit
6993002,36664337,Wendy,Kauai,Koloa-Poipu,21.87369,-159.44511,Entire home/apt,974,5,57,2,86,6,4.93,5.0,5.0,3.0,Villa
7543862,28035243,Jeff & Shana,Kauai,North Shore Kauai,22.22608,-159.48309,Entire home/apt,300,4,109,44,188,5,4.76,2.0,2.0,2.0,Condo
6730345,35160782,Makana,Kauai,North Shore Kauai,22.22299,-159.49278,Entire home/apt,130,180,221,4,365,0,4.6,0.0,1.0,1.0,Rental unit
6742719,117998816,Kristine,Kauai,North Shore Kauai,22.22125,-159.48086,Entire home/apt,549,1,94,1,129,9,4.82,4.0,4.0,5.0,Condo
7605003,39371115,PoipuBeach,Kauai,Koloa-Poipu,21.87118,-159.44896,Entire home/apt,448,3,33,3,287,7,4.69,2.0,2.0,2.0,Condo
7605220,39371115,PoipuBeach,Kauai,Koloa-Poipu,21.87155,-159.44933,Entire home/apt,443,3,22,3,312,11,4.73,2.0,2.0,2.0,Condo
7033631,2818021,Catherine,Kauai,North Shore Kauai,22.22305,-159.47675,Entire home/apt,568,3,98,1,272,17,4.81,3.0,3.0,5.0,Home
6766013,34386367,Kauai Calls!,Kauai,Kapaa-Wailua,22.060084421376494,-159.32117727757964,Entire home/apt,782,2,3,49,169,0,5.0,2.0,2.0,0.0,Condo
7093573,16189835,Margaret,Kauai,Kapaa-Wailua,22.07049,-159.32339,Entire home/apt,159,4,193,17,1,22,4.8,1.0,1.0,1.0,Rental unit
6821815,35723730,Taryn,Kauai,North Shore Kauai,22.22061,-159.46925,Private room,900,7,1,1,162,0,New,2.0,2.0,2.0,Resort
7127443,756093,Kaua’i,Kauai,Kapaa-Wailua,22.06206,-159.31929,Entire home/apt,525,1,10,71,228,0,4.7,2.0,2.0,3.0,Condo
6869648,34386367,Kauai Calls!,Kauai,Kapaa-Wailua,22.06008416778714,-159.32080665376972,Entire home/apt,795,2,12,49,226,0,4.83,0.0,3.0,0.0,Condo
7149357,37440111,Helen,Kauai,North Shore Kauai,22.22081,-159.47724,Entire home/apt,139,1,288,2,215,70,4.64,1.0,1.0,1.0,Condo
6885962,34386367,Kauai Calls!,Kauai,Kapaa-Wailua,22.06082920191684,-159.32130245438523,Entire home/apt,782,2,3,49,165,0,5.0,0.0,3.0,0.0,Condo
7727916,756093,Kaua’i,Kauai,Lihue,21.96017,-159.34725,Entire home/apt,683,1,8,71,277,1,4.88,2.0,2.0,2.0,Home
6897962,34386367,Kauai Calls!,Kauai,Kapaa-Wailua,22.061846619478487,-159.3211056043526,Entire home/apt,484,2,3,49,134,0,5.0,0.0,4.0,0.0,Condo
6899390,34386367,Kauai Calls!,Kauai,Kapaa-Wailua,22.05997369533845,-159.32042291848765,Entire home/apt,541,2,4,49,186,0,5.0,0.0,4.0,0.0,Condo
6899624,34386367,Kauai Calls!,Kauai,Kapaa-Wailua,22.061983330588912,-159.3211966273093,Entire home/apt,611,2,4,49,222,0,4.75,0.0,4.0,0.0,Condo
7748497,16189835,Margaret,Kauai,Kapaa-Wailua,22.07008,-159.3239,Entire home/apt,160,3,204,17,33,29,4.78,6.0,6.0,1.0,Rental unit
6900089,34386367,Kauai Calls!,Kauai,Kapaa-Wailua,22.06046725516519,-159.3215652548073,Entire home/apt,569,2,3,49,294,0,5.0,0.0,2.0,0.0,Condo
6900490,34386367,Kauai Calls!,Kauai,Kapaa-Wailua,22.06158705520624,-159.3213725042225,Entire home/apt,541,2,5,49,151,0,5.0,0.0,2.0,0.0,Condo
6900786,34386367,Kauai Calls!,Kauai,Kapaa-Wailua,22.060363800772866,-159.32068944098563,Entire home/apt,541,2,3,49,227,0,5.0,0.0,3.0,0.0,Condo
6912823,36226598,Eric,Kauai,North Shore Kauai,22.22836,-159.48393,Entire home/apt,325,4,17,1,156,4,4.82,2.0,2.0,2.0,Condo
6954265,34386367,Kauai Calls!,Kauai,Kapaa-Wailua,22.060140414612192,-159.32055977021335,Entire home/apt,668,2,2,49,255,0,New,0.0,4.0,0.0,Condo
6954751,34386367,Kauai Calls!,Kauai,Kapaa-Wailua,22.06216776988909,-159.32124533258448,Entire home/apt,668,2,4,49,289,0,5.0,0.0,4.0,0.0,Condo
6955408,34386367,Kauai Calls!,Kauai,Kapaa-Wailua,22.062099106989518,-159.32093875618193,Entire home/apt,541,2,4,49,231,0,5.0,0.0,4.0,0.0,Condo
6956702,34386367,Kauai Calls!,Kauai,Kapaa-Wailua,22.061861632393278,-159.3191000539747,Entire home/apt,515,2,3,49,216,0,4.67,0.0,2.0,0.0,Condo
7823094,70681,Clark,Kauai,North Shore Kauai,22.20568,-159.49565,Entire home/apt,500,7,75,2,134,10,4.89,2.0,2.0,5.0,Home
6956833,34386367,Kauai Calls!,Kauai,Kapaa-Wailua,22.061791773101813,-159.3208922283841,Entire home/apt,795,2,7,49,227,0,5.0,0.0,3.0,0.0,Condo
7843431,1274041,Kendall,Kauai,Waimea-Kekaha,21.96183,-159.69895,Entire home/apt,553,3,48,5,289,14,5.0,3.0,3.0,3.0,Home
8015470,37440111,Helen,Kauai,North Shore Kauai,22.22076,-159.47779,Entire home/apt,168,3,56,2,22,9,4.57,1.0,1.0,1.0,Condo
7859446,41421971,Kendall,Kauai,Waimea-Kekaha,21.9618,-159.70077,Entire home/apt,650,3,68,2,210,24,4.74,3.0,3.0,2.0,Home
7859884,70681,Clark,Kauai,North Shore Kauai,22.20568,-159.49565,Entire home/apt,900,7,45,2,87,12,4.93,5.0,5.0,4.0,Home
7387483,14813508,Nancy,Kauai,Lihue,22.00924,-159.33908,Entire home/apt,179,3,70,6,308,9,4.76,0.0,2.0,1.0,Rental unit
7403948,4877120,Tom,Kauai,North Shore Kauai,22.22011,-159.47027,Entire home/apt,285,5,103,1,302,25,4.9,2.0,2.0,2.0,Condo
8066164,42600622,Rebecca,Kauai,Koloa-Poipu,21.88115,-159.46666,Entire home/apt,195,2,180,1,318,28,4.72,1.0,1.0,1.0,Condo
7411520,12625475,Florence,Kauai,Koloa-Poipu,21.88222,-159.47333,Entire home/apt,230,4,33,5,178,10,4.91,1.0,1.0,1.0,Condo
8070873,42629970,Bryan,Kauai,North Shore Kauai,22.21699,-159.48371,Entire home/apt,598,4,23,1,192,4,4.91,3.0,3.0,3.0,Townhouse
8079555,42678007,Suzie,Kauai,North Shore Kauai,22.22772,-159.4838,Entire home/apt,475,3,37,2,191,2,4.95,2.0,2.0,2.0,Condo
8088728,42618840,Vacasa Kauai,Kauai,Koloa-Poipu,21.87401,-159.4447,Entire home/apt,617,3,47,36,311,6,4.77,4.0,4.0,3.0,Home
8104448,42618840,Vacasa Kauai,Kauai,North Shore Kauai,22.217854,-159.483398,Entire home/apt,373,5,48,36,364,5,4.81,2.0,2.0,3.0,Condo
8104572,42618840,Vacasa Kauai,Kauai,Koloa-Poipu,21.875103,-159.446823,Entire home/apt,271,3,44,36,358,9,4.82,2.0,2.0,2.0,Condo
8104606,42618840,Vacasa Kauai,Kauai,North Shore Kauai,22.222923,-159.494934,Entire home/apt,459,2,89,36,346,16,4.97,2.0,2.0,2.0,Condo
8104669,42618840,Vacasa Kauai,Kauai,Koloa-Poipu,21.870657,-159.448166,Entire home/apt,546,2,50,36,290,23,4.86,2.0,2.0,2.0,Condo
8130280,42618840,Vacasa Kauai,Kauai,Koloa-Poipu,21.881109,-159.47438,Entire home/apt,301,2,146,36,315,18,4.79,1.0,1.0,1.0,Condo
8131854,42618840,Vacasa Kauai,Kauai,Koloa-Poipu,21.88079,-159.4744,Entire home/apt,340,2,87,36,293,17,4.78,1.0,1.0,1.0,Condo
8132062,42618840,Vacasa Kauai,Kauai,Koloa-Poipu,21.88073,-159.47439,Entire home/apt,352,2,105,36,293,32,4.93,1.0,1.0,1.0,Condo
8132190,42618840,Vacasa Kauai,Kauai,Koloa-Poipu,21.880762,-159.475021,Entire home/apt,310,2,78,36,232,18,4.87,1.0,1.0,1.0,Condo
8149592,42618840,Vacasa Kauai,Kauai,Koloa-Poipu,21.870943,-159.446259,Entire home/apt,950,3,32,36,357,5,4.81,4.0,4.0,4.0,Home
8227961,8312464,Teresa,Kauai,North Shore Kauai,22.22233,-159.47583,Private room,189,1,135,1,131,48,4.83,0.0,1.0,0.0,Condo
8151740,42618840,Vacasa Kauai,Kauai,Koloa-Poipu,21.873955,-159.448242,Entire home/apt,280,2,68,36,320,13,4.71,2.0,2.0,2.0,Condo
8152655,42618840,Vacasa Kauai,Kauai,Koloa-Poipu,21.870657,-159.448166,Entire home/apt,365,2,66,36,336,11,4.53,1.0,1.0,5.0,Condo
8153051,42618840,Vacasa Kauai,Kauai,Koloa-Poipu,21.87344,-159.443619,Entire home/apt,265,2,50,36,263,28,4.78,2.0,2.0,2.0,Condo
8153231,42618840,Vacasa Kauai,Kauai,Koloa-Poipu,21.870098,-159.446213,Entire home/apt,311,2,51,36,338,5,4.59,2.0,2.0,2.0,Condo
8292034,756093,Kaua’i,Kauai,Kapaa-Wailua,22.06147,-159.32116,Entire home/apt,462,1,19,71,245,5,4.89,2.0,2.0,3.0,Condo
8699817,23953339,Diane,Kauai,North Shore Kauai,22.22229,-159.48138,Entire home/apt,403,4,31,12,89,5,4.8,2.0,2.0,2.0,Condo
8386906,34386367,Kauai Calls!,Kauai,Kapaa-Wailua,22.061817608782693,-159.32021319359208,Entire home/apt,668,2,2,49,219,0,New,2.0,2.0,3.0,Condo
8172069,19750338,Jessica,Kauai,North Shore Kauai,22.21875,-159.46993,Entire home/apt,180,2,265,2,260,35,4.86,1.0,1.0,1.0,Condo
8407620,22417335,Milo,Kauai,Kapaa-Wailua,22.0622,-159.31959,Entire home/apt,417,4,178,5,200,26,4.96,2.0,2.0,3.0,Condo
8778091,46012704,Equity Residences,Kauai,North Shore Kauai,22.22519,-159.47787,Entire home/apt,1056,3,37,5,123,4,4.65,4.0,4.0,5.0,Home
8958638,28035243,Jeff & Shana,Kauai,North Shore Kauai,22.22817,-159.48186,Entire home/apt,282,4,131,44,124,17,4.81,2.0,2.0,2.0,Condo
8805243,34680913,Carl&Marilyn,Kauai,North Shore Kauai,22.22216,-159.47613,Entire home/apt,158,1,164,2,267,22,4.86,1.0,1.0,1.0,Vacation home
9010191,47047916,Chris,Kauai,Koloa-Poipu,21.87281,-159.4498,Entire home/apt,390,7,16,1,128,9,4.94,3.0,3.0,3.0,Home
9013488,28035243,Jeff & Shana,Kauai,North Shore Kauai,22.22627,-159.48296,Entire home/apt,282,4,188,44,314,24,4.85,2.0,2.0,2.0,Condo
8887329,756093,Kaua’i,Kauai,North Shore Kauai,22.21469,-159.47223,Entire home/apt,1304,1,10,71,266,1,4.5,5.0,5.0,4.0,Home
9080837,18225442,Jed & Sheila,Kauai,Koloa-Poipu,21.88201,-159.4751,Entire home/apt,259,7,3,2,0,0,5.0,2.0,2.0,2.0,Condo
9428830,48880899,Brad,Kauai,North Shore Kauai,22.22209,-159.48719,Entire home/apt,1093,5,86,1,169,21,4.91,4.0,4.0,5.0,Home
8596374,28035243,Jeff & Shana,Kauai,North Shore Kauai,22.22829,-159.48205,Entire home/apt,395,4,169,44,119,27,4.93,2.0,2.0,2.0,Condo
9129507,24932156,John,Kauai,North Shore Kauai,22.22441,-159.47778,Entire home/apt,210,5,9,11,50,0,4.33,2.0,2.0,2.0,Condo
8598919,45252377,Zoe,Kauai,North Shore Kauai,22.22242,-159.48927,Entire home/apt,280,3,145,1,302,46,4.85,2.0,2.0,1.0,Loft
9449856,47208806,Oceanfront Realty International,Kauai,North Shore Kauai,22.222067,-159.440277,Entire home/apt,546,5,15,71,311,4,4.47,3.0,3.0,3.0,Home
9451163,47208806,Oceanfront Realty International,Kauai,North Shore Kauai,22.22282,-159.47893,Entire home/apt,326,3,51,71,293,6,4.76,3.0,3.0,3.0,Condo
9274155,48166098,George,Kauai,North Shore Kauai,22.22846,-159.48283,Entire home/apt,392,5,113,2,217,33,4.94,2.0,2.0,2.0,Condo
9301435,47208806,Oceanfront Realty International,Kauai,North Shore Kauai,22.22713,-159.48348,Entire home/apt,307,3,54,71,299,11,4.63,2.0,2.0,2.0,Condo
9317135,47208806,Oceanfront Realty International,Kauai,North Shore Kauai,22.2169,-159.47438,Entire home/apt,508,5,41,71,283,7,4.85,4.0,4.0,4.0,Home
9581004,49596210,Tony,Kauai,Lihue,22.01034,-159.33846,Entire home/apt,209,2,195,3,16,24,4.85,0.0,1.0,1.0,Condo
9371622,47208806,Oceanfront Realty International,Kauai,North Shore Kauai,22.2223,-159.49402,Entire home/apt,513,180,32,71,272,1,4.69,2.0,2.0,2.0,Condo
9595810,28035243,Jeff & Shana,Kauai,North Shore Kauai,22.22825,-159.48288,Entire home/apt,285,4,96,44,214,14,4.88,2.0,2.0,2.0,Condo
9595815,28035243,Jeff & Shana,Kauai,North Shore Kauai,22.22717,-159.4828,Entire home/apt,308,4,102,44,272,11,4.91,2.0,2.0,2.0,Condo
9868661,49596210,Tony,Kauai,Kapaa-Wailua,22.05182,-159.32871,Entire home/apt,180,2,283,3,12,44,4.89,0.0,2.0,1.0,Condo
9392714,47208806,Oceanfront Realty International,Kauai,North Shore Kauai,22.22474,-159.55726,Entire home/apt,532,5,25,71,199,3,4.74,2.0,2.0,1.0,Home
9906615,5654668,Molly,Kauai,Lihue,22.01141,-159.33854,Entire home/apt,142,2,60,15,358,10,4.36,0.0,1.0,1.0,Condo
9412619,47208806,Oceanfront Realty International,Kauai,North Shore Kauai,22.21598,-159.47376,Entire home/apt,466,5,20,71,315,5,4.85,4.0,4.0,3.0,Home
9413989,47208806,Oceanfront Realty International,Kauai,North Shore Kauai,22.21946,-159.546036,Entire home/apt,507,5,29,71,113,3,4.74,2.0,2.0,2.0,Home
10250161,52681481,Juliana,Kauai,North Shore Kauai,22.22166,-159.4771,Entire home/apt,129,1,258,5,0,29,4.86,2.0,2.0,5.0,Loft
10250352,52681481,Juliana,Kauai,North Shore Kauai,22.22166,-159.47711,Entire home/apt,117,1,438,5,0,53,4.75,0.0,1.0,1.0,Rental unit
9715120,50153316,Ann,Kauai,North Shore Kauai,22.20698,-159.49556,Entire home/apt,1000,1,3,1,176,2,5.0,3.0,3.0,2.0,Home
9753679,10548519,Vacasa Hawaii,Kauai,North Shore Kauai,22.217152,-159.542533,Entire home/apt,706,2,25,90,344,13,4.57,3.0,3.0,3.0,Home
9753699,10548519,Vacasa Hawaii,Kauai,North Shore Kauai,22.22436,-159.48986,Entire home/apt,325,2,16,90,364,5,4.63,1.0,1.0,2.0,Condo
9753722,10548519,Vacasa Hawaii,Kauai,North Shore Kauai,22.2252,-159.49007,Entire home/apt,350,2,42,90,348,3,4.57,1.0,1.0,2.0,Condo
9753737,10548519,Vacasa Hawaii,Kauai,North Shore Kauai,22.22321,-159.4928,Entire home/apt,359,2,57,90,348,9,4.61,3.0,3.0,5.0,Villa
9753746,10548519,Vacasa Hawaii,Kauai,North Shore Kauai,22.22328,-159.49244,Entire home/apt,284,3,39,90,355,9,4.84,2.0,2.0,5.0,Villa
9753763,10548519,Vacasa Hawaii,Kauai,North Shore Kauai,22.22149,-159.47839,Entire home/apt,308,2,55,90,352,16,4.64,3.0,3.0,3.0,Condo
9753767,10548519,Vacasa Hawaii,Kauai,North Shore Kauai,22.22249,-159.47891,Entire home/apt,253,2,25,90,365,0,4.56,2.0,2.0,2.0,Condo
9753771,10548519,Vacasa Hawaii,Kauai,North Shore Kauai,22.22673,-159.48633,Entire home/apt,946,4,17,90,360,0,4.75,4.0,4.0,3.0,Home
10030209,4719949,House Of Dreams Kauai,Kauai,North Shore Kauai,22.21952,-159.47215,Entire home/apt,1250,5,0,3,161,0,New,5.0,5.0,4.0,Home
10091239,51745068,Sydney,Kauai,North Shore Kauai,22.22132,-159.4776,Entire home/apt,139,1,214,2,263,48,4.85,0.0,1.0,1.0,Condo
10139444,52033985,Anna,Kauai,North Shore Kauai,22.22886,-159.4855,Entire home/apt,355,2,72,1,12,3,4.81,3.0,3.0,3.0,Home
10178910,52269581,Wendy And Adam,Kauai,Kapaa-Wailua,22.06209,-159.31964,Entire home/apt,289,2,213,1,225,40,4.91,2.0,2.0,1.0,Condo
10193108,364088,Diana,Kauai,North Shore Kauai,22.22212,-159.46452,Private room,160,1,430,12,38,46,4.9,1.0,1.0,0.0,Rental unit
10990041,47208806,Oceanfront Realty International,Kauai,North Shore Kauai,22.22839,-159.48403,Entire home/apt,355,1,56,71,329,12,4.77,2.0,2.0,2.0,Condo
10990047,47208806,Oceanfront Realty International,Kauai,North Shore Kauai,22.22598,-159.48082,Entire home/apt,184,3,32,71,323,13,4.84,1.0,1.0,2.0,Condo
10990051,47208806,Oceanfront Realty International,Kauai,North Shore Kauai,22.22782,-159.4813,Entire home/apt,178,3,37,71,318,9,4.58,1.0,1.0,2.0,Condo
10990055,47208806,Oceanfront Realty International,Kauai,North Shore Kauai,22.22639,-159.47956,Entire home/apt,239,3,17,71,279,4,4.24,1.0,1.0,2.0,Condo
11184859,16481546,Mira,Kauai,Kapaa-Wailua,22.05371,-159.32845,Entire home/apt,151,2,335,1,65,44,4.8,1.0,1.0,1.0,Condo
10990057,47208806,Oceanfront Realty International,Kauai,North Shore Kauai,22.22747,-159.48148,Entire home/apt,160,3,47,71,358,9,4.66,1.0,1.0,2.0,Condo
10990063,47208806,Oceanfront Realty International,Kauai,North Shore Kauai,22.22766,-159.48132,Entire home/apt,292,3,42,71,330,7,4.64,1.0,1.0,2.0,Condo
10990073,47208806,Oceanfront Realty International,Kauai,North Shore Kauai,22.22689,-159.47436,Entire home/apt,207,3,68,71,341,19,4.4,1.0,1.0,1.0,Condo
10990075,47208806,Oceanfront Realty International,Kauai,North Shore Kauai,22.208399,-159.496246,Entire home/apt,850,5,12,71,237,2,4.42,3.0,3.0,2.0,Home
10990098,47208806,Oceanfront Realty International,Kauai,North Shore Kauai,22.22166,-159.49561,Entire home/apt,363,180,24,71,334,0,4.54,2.0,2.0,2.0,Condo
10990102,47208806,Oceanfront Realty International,Kauai,North Shore Kauai,22.222549,-159.493942,Entire home/apt,272,180,39,71,304,1,4.82,2.0,2.0,5.0,Townhouse
10990115,47208806,Oceanfront Realty International,Kauai,North Shore Kauai,22.22286,-159.47004,Entire home/apt,184,3,80,71,308,7,4.81,2.0,2.0,2.0,Condo
10990125,47208806,Oceanfront Realty International,Kauai,North Shore Kauai,22.221874,-159.469681,Entire home/apt,515,3,57,71,316,15,4.81,2.0,2.0,2.0,Townhouse
10990134,47208806,Oceanfront Realty International,Kauai,North Shore Kauai,22.22583,-159.4897,Entire home/apt,212,180,25,71,330,2,4.4,1.0,1.0,1.0,Condo
10990135,47208806,Oceanfront Realty International,Kauai,North Shore Kauai,22.22441,-159.49149,Entire home/apt,256,3,50,71,201,7,4.54,1.0,1.0,1.0,Condo
10990139,47208806,Oceanfront Realty International,Kauai,North Shore Kauai,22.22418,-159.49091,Entire home/apt,403,3,40,71,202,6,4.82,2.0,2.0,2.0,Condo
10990144,47208806,Oceanfront Realty International,Kauai,North Shore Kauai,22.22385,-159.49158,Entire home/apt,386,3,20,71,214,4,4.8,2.0,2.0,2.0,Condo
10990146,47208806,Oceanfront Realty International,Kauai,North Shore Kauai,22.22455,-159.48855,Entire home/apt,248,3,33,71,344,3,4.39,2.0,2.0,2.0,Condo
10990150,47208806,Oceanfront Realty International,Kauai,North Shore Kauai,22.22403,-159.49018,Entire home/apt,322,3,41,71,281,11,4.68,2.0,2.0,2.0,Condo
10990179,47208806,Oceanfront Realty International,Kauai,North Shore Kauai,22.22583,-159.49141,Entire home/apt,264,3,42,71,345,7,4.62,2.0,2.0,2.0,Condo
10990182,47208806,Oceanfront Realty International,Kauai,North Shore Kauai,22.22111,-159.47964,Entire home/apt,200,3,52,71,319,17,4.65,2.0,2.0,2.0,Condo
10990185,47208806,Oceanfront Realty International,Kauai,North Shore Kauai,22.22231,-159.47984,Entire home/apt,279,3,62,71,338,10,4.66,2.0,2.0,2.0,Condo
10990191,47208806,Oceanfront Realty International,Kauai,North Shore Kauai,22.22273,-159.47935,Entire home/apt,296,3,20,71,306,5,4.79,3.0,3.0,3.0,Condo
11242373,756093,Kaua’i,Kauai,Koloa-Poipu,21.88404,-159.46464,Entire home/apt,308,1,156,71,264,28,4.89,1.0,1.0,1.0,Condo
11281955,58929502,Carmen And Robert,Kauai,North Shore Kauai,22.22318,-159.49496,Entire home/apt,350,4,1,1,282,0,New,2.0,2.0,5.0,Villa
11300515,59062307,Luisa,Kauai,Kapaa-Wailua,22.06129,-159.31989,Entire home/apt,295,2,156,1,108,31,4.77,2.0,2.0,1.0,Condo
10992597,10548519,Vacasa Hawaii,Kauai,North Shore Kauai,22.22545,-159.48672,Entire home/apt,535,2,37,90,327,3,4.76,2.0,2.0,3.0,Home
10768797,19139775,Lorie,Kauai,Kapaa-Wailua,22.06337,-159.3198,Entire home/apt,461,2,19,13,364,3,4.58,2.0,2.0,5.0,Condo
11373591,59616052,Karl,Kauai,Koloa-Poipu,21.87442,-159.45061,Entire home/apt,1770,4,59,1,341,5,4.92,3.0,3.0,3.0,Home
10810695,19139775,Lorie,Kauai,Kapaa-Wailua,22.06167,-159.31981,Entire home/apt,461,1,13,13,365,2,4.85,2.0,2.0,2.0,Condo
11413982,10786516,Shirlene,Kauai,Koloa-Poipu,21.8715,-159.44838,Entire home/apt,250,4,73,1,168,28,4.81,1.0,1.0,1.0,Condo
11096746,57626790,Linda,Kauai,North Shore Kauai,22.2152,-159.47948,Entire home/apt,650,5,42,1,242,16,4.86,4.0,4.0,5.0,Home
11105503,19139775,Lorie,Kauai,Kapaa-Wailua,22.06354,-159.31941,Entire home/apt,354,2,23,13,365,6,4.78,1.0,1.0,1.0,Condo
10888102,680107,Hawaii Life,Kauai,North Shore Kauai,22.2091,-159.36775,Entire home/apt,1272,3,6,162,364,0,4.33,0.0,4.0,0.0,Home
11457449,47208806,Oceanfront Realty International,Kauai,North Shore Kauai,22.20537,-159.49478,Entire home/apt,779,5,9,71,209,1,4.89,3.0,3.0,3.0,Home
11460917,60277069,Larissa,Kauai,Koloa-Poipu,21.87714,-159.45937,Entire home/apt,468,3,7,1,259,3,4.86,2.0,2.0,2.0,Condo
11823413,34386367,Kauai Calls!,Kauai,Kapaa-Wailua,22.061999874252027,-159.31953176866656,Entire home/apt,782,2,1,49,181,0,New,2.0,2.0,3.0,Condo
11612516,16189835,Margaret,Kauai,Kapaa-Wailua,22.06925,-159.32401,Entire home/apt,196,4,144,17,167,26,4.91,1.0,1.0,1.0,Rental unit
11495561,60534131,Kevin,Kauai,Koloa-Poipu,21.87627419225475,-159.4591801715524,Entire home/apt,339,5,8,1,290,4,5.0,1.0,1.0,1.0,Condo
11875979,63323328,Lyle Or Vivian,Kauai,Kapaa-Wailua,22.05542,-159.32629,Entire home/apt,193,1,161,6,253,45,4.73,1.0,1.0,1.0,Condo
12075609,4340166,Larry,Kauai,North Shore Kauai,22.22311,-159.47865,Entire home/apt,259,1,276,4,349,41,4.87,2.0,2.0,5.0,Rental unit
11886149,63323328,Lyle Or Vivian,Kauai,Kapaa-Wailua,22.05522,-159.32713,Entire home/apt,198,1,167,6,288,36,4.71,1.0,1.0,1.0,Condo
11676400,34386367,Kauai Calls!,Kauai,Kapaa-Wailua,22.06165529300316,-159.32100277460657,Entire home/apt,374,2,7,49,288,1,5.0,0.0,2.0,0.0,Condo
12091541,756093,Kaua’i,Kauai,Koloa-Poipu,21.88432,-159.45789,Entire home/apt,465,1,24,71,290,1,4.91,2.0,2.0,5.0,Townhouse
12112151,1274041,Kendall,Kauai,Waimea-Kekaha,21.96218,-159.70079,Entire home/apt,342,1,97,5,185,21,4.93,2.0,2.0,2.0,Cottage
12174315,53595817,Michael,Kauai,Koloa-Poipu,21.87738,-159.46523,Entire home/apt,473,1,3,23,241,0,5.0,2.0,2.0,3.0,Rental unit
12174318,53595817,Michael,Kauai,Koloa-Poipu,21.88315,-159.48351,Entire home/apt,735,1,5,23,265,0,5.0,2.0,2.0,2.0,Home
12174319,53595817,Michael,Kauai,Koloa-Poipu,21.88315,-159.48351,Entire home/apt,100,1,0,23,105,0,New,3.0,3.0,4.0,Home
11754166,680107,Hawaii Life,Kauai,North Shore Kauai,22.22595,-159.4847,Entire home/apt,663,3,39,162,296,6,4.74,0.0,5.0,0.0,Home
11755423,25412606,Leah,Kauai,North Shore Kauai,22.22152,-159.47061,Entire home/apt,293,1,99,2,321,20,4.77,2.0,2.0,2.0,Condo
12229134,13640337,Destination Kauai,Kauai,Koloa-Poipu,21.87561,-159.44445,Entire home/apt,920,180,54,26,279,9,4.72,3.0,3.0,3.0,Home
12006664,42618840,Vacasa Kauai,Kauai,Koloa-Poipu,21.877817,-159.460541,Entire home/apt,259,2,66,36,331,9,4.77,1.0,1.0,1.0,Rental unit
12019678,63323328,Lyle Or Vivian,Kauai,Kapaa-Wailua,22.0552,-159.32776,Entire home/apt,195,1,199,6,291,48,4.67,1.0,1.0,1.0,Condo
11769670,62649926,Amy,Kauai,Kapaa-Wailua,22.0559,-159.32716,Entire home/apt,221,2,243,1,212,24,4.85,1.0,1.0,1.0,Condo
11773997,756093,Kaua’i,Kauai,Kapaa-Wailua,22.06032,-159.32112,Entire home/apt,552,1,18,71,190,3,4.94,2.0,2.0,3.0,Condo
12254713,65983702,Susan & Bernie,Kauai,Koloa-Poipu,21.88326,-159.46421,Entire home/apt,210,3,220,3,214,30,4.85,1.0,1.0,1.0,Townhouse
12273465,49627248,Elizabeth,Kauai,North Shore Kauai,22.21651,-159.49068,Entire home/apt,239,5,151,1,63,25,4.96,1.0,1.0,1.0,Guest suite
12043016,19717515,David,Kauai,North Shore Kauai,22.21896,-159.54562,Entire home/apt,1899,1,44,2,318,15,4.44,5.0,5.0,5.0,Home
12289602,47208806,Oceanfront Realty International,Kauai,North Shore Kauai,22.22397,-159.49104,Entire home/apt,333,180,29,71,346,0,4.39,2.0,2.0,2.0,Condo
12428567,45887447,Suzanne,Kauai,North Shore Kauai,22.2218151,-159.4695471,Entire home/apt,327,3,38,1,294,7,4.79,2.0,2.0,2.0,Condo
12322175,26707196,Janice,Kauai,North Shore Kauai,22.22735,-159.48079,Entire home/apt,650,180,2,1,0,1,New,4.0,4.0,4.0,Condo
12367483,66818469,NingGulari,Kauai,Koloa-Poipu,21.87478,-159.445,Entire home/apt,956,7,53,3,188,6,4.94,4.0,4.0,5.0,Home
12368389,66579598,Larry,Kauai,Kapaa-Wailua,22.05264,-159.32947,Entire home/apt,198,1,275,1,157,38,4.75,0.0,2.0,1.0,Condo
12583697,68250332,Noel,Kauai,North Shore Kauai,22.22151,-159.49405,Entire home/apt,470,5,54,1,125,22,4.96,2.0,2.0,2.0,Condo
12594295,44199253,Barbara,Kauai,Koloa-Poipu,21.87739,-159.46016,Entire home/apt,420,2,29,1,154,7,4.93,1.0,1.0,1.0,Condo
12835604,47208806,Oceanfront Realty International,Kauai,Kapaa-Wailua,22.145699,-159.30351,Entire home/apt,907,5,28,71,0,5,4.29,4.0,4.0,3.0,Home
13004104,71707432,Steve,Kauai,Koloa-Poipu,21.87404,-159.45204,Entire home/apt,315,5,75,2,161,21,4.77,2.0,2.0,2.0,Condo
12849474,23427739,Billy,Kauai,North Shore Kauai,22.22806,-159.48182,Entire home/apt,303,3,193,1,254,35,4.89,2.0,2.0,2.0,Condo
12850715,70202710,David,Kauai,Koloa-Poipu,21.87558,-159.44383,Private room,179,1,284,2,176,33,4.89,1.0,1.0,0.0,Home
