id,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,calculated_host_listings_count,availability_365,number_of_reviews_ltm,rating,bedroom_number,bed_number,bath_number,unit type
848079760066586535,482174715,Suite Life,Honolulu,Primary Urban Center,21.2789295,-157.8306647,Entire home/apt,764,3,0,144,0,0,New,4.0,4.0,2.0,Condo
848079763227505780,482174715,Suite Life,Honolulu,Primary Urban Center,21.2789295,-157.8306647,Entire home/apt,764,3,0,144,0,0,New,4.0,4.0,2.0,Condo
848079796669409472,482174715,Suite Life,Honolulu,Primary Urban Center,21.2789295,-157.8306647,Entire home/apt,764,3,0,144,0,0,New,4.0,4.0,2.0,Condo
848079882631805854,482174715,Suite Life,Honolulu,Primary Urban Center,21.2789295,-157.8306647,Entire home/apt,764,3,0,144,0,0,New,4.0,4.0,2.0,Condo
848079960244098586,482174715,Suite Life,Honolulu,Primary Urban Center,21.2789295,-157.8306647,Entire home/apt,764,3,0,144,0,0,New,4.0,4.0,2.0,Condo
848661563354957256,208923666,Jong,Honolulu,Primary Urban Center,21.2750791,-157.8239815,Private room,515,2,7,39,76,7,5.0,2.0,2.0,2.0,Hotel
848666608432587393,495620235,Omar,Honolulu,Primary Urban Center,21.280132484104666,-157.80691225822986,Entire home/apt,70,1,2,1,160,2,New,0.0,1.0,0.0,Camper/RV
848834911899223748,142522244,Kualoa,Honolulu,Koolauloa,21.700087924492465,-157.99570530498576,Entire home/apt,798,3,5,1,336,5,5.0,3.0,3.0,2.0,Home
848966420646478934,490853724,Moeko,Honolulu,Primary Urban Center,21.287956130696383,-157.83946287077862,Private room,95,1,0,25,43,0,New,1.0,1.0,0.0,Rental unit
850754902297291822,245004512,Kathy,Honolulu,Primary Urban Center,21.29398252905768,-157.83412520170387,Entire home/apt,102,30,0,6,32,0,New,1.0,1.0,1.0,Condo
850876634962942043,506164065,Monya,Honolulu,Primary Urban Center,21.27564389232433,-157.8234708459709,Private room,72,29,1,1,240,1,New,2.0,2.0,5.0,Rental unit
850888794072083153,119127399,Alex,Honolulu,Primary Urban Center,21.2855735,-157.8395601,Entire home/apt,127,3,0,1,194,0,New,0.0,1.0,1.0,Condo
850895640822422509,163701969,Reynaldo,Honolulu,Ewa,21.348030851378287,-158.03519698968722,Entire home/apt,175,29,1,1,330,1,New,3.0,3.0,5.0,Home
850969136098483405,35011453,Daniel,Honolulu,Ewa,21.3358771974216,-158.1223214878357,Entire home/apt,650,6,0,14,171,0,New,3.0,3.0,3.0,Rental unit
849262820778876895,182730220,Patricia,Honolulu,Primary Urban Center,21.28654927206896,-157.8325308927787,Entire home/apt,100,30,1,3,252,1,New,1.0,1.0,1.0,Rental unit
849263509431891153,505060976,Walter,Honolulu,Ewa,21.33305095070872,-158.12073339812267,Private room,999,7,0,1,365,0,New,2.0,2.0,2.0,Rental unit
851010832639408760,449648207,Joesph,Honolulu,Primary Urban Center,21.28631694710593,-157.8407074961815,Entire home/apt,370,1,0,7,298,0,New,2.0,2.0,2.0,Rental unit
851069145604027819,206014060,Hawaii,Honolulu,Primary Urban Center,21.286604288518028,-157.83823729290447,Entire home/apt,169,2,7,13,208,7,5.0,1.0,1.0,1.0,Rental unit
852407922078091055,501905278,Daniel,Honolulu,Primary Urban Center,21.273155863811912,-157.80732442589084,Entire home/apt,324,30,1,11,40,1,New,3.0,3.0,2.0,Home
852409613231424996,302355593,Midway Realty LLC,Honolulu,Primary Urban Center,21.2747247,-157.820931,Entire home/apt,122,2,3,20,261,3,4.67,1.0,1.0,1.0,Condo
852542303905790931,466977139,Hotels,Honolulu,Primary Urban Center,21.31029,-157.86054,Entire home/apt,80,30,0,6,24,0,New,1.0,1.0,1.0,Rental unit
852595372377094725,26845487,Ray & Vicky,Honolulu,Primary Urban Center,21.278679781958147,-157.82204417941875,Entire home/apt,142,29,0,1,12,0,New,1.0,1.0,1.0,Rental unit
852808226105204615,501999278,RoomPicks,Honolulu,Primary Urban Center,21.277202706804488,-157.8241255136019,Entire home/apt,552,1,0,60,318,0,New,2.0,2.0,2.0,Serviced apartment
852808320820887710,501999278,RoomPicks,Honolulu,Primary Urban Center,21.27710884851677,-157.82400249018872,Entire home/apt,497,1,0,60,322,0,New,2.0,2.0,2.0,Serviced apartment
852808411957426398,501999278,RoomPicks,Honolulu,Primary Urban Center,21.277334328922493,-157.82409985321885,Entire home/apt,526,1,0,60,322,0,New,2.0,2.0,2.0,Serviced apartment
852808609148536682,501999278,RoomPicks,Honolulu,Primary Urban Center,21.2777,-157.82395,Entire home/apt,1034,1,0,60,318,0,New,4.0,4.0,4.0,Serviced apartment
852808700940714123,501999278,RoomPicks,Honolulu,Primary Urban Center,21.277143153744245,-157.8255076935207,Entire home/apt,931,1,0,60,322,0,New,4.0,4.0,4.0,Serviced apartment
852808810838950131,501999278,RoomPicks,Honolulu,Primary Urban Center,21.278827018564307,-157.8255311911915,Entire home/apt,987,1,0,60,322,0,New,4.0,4.0,4.0,Serviced apartment
852808975054053466,501999278,RoomPicks,Honolulu,Primary Urban Center,21.27927,-157.82545,Entire home/apt,1551,1,0,60,319,0,New,6.0,6.0,6.0,Serviced apartment
851722530679906803,506351341,Phillip,Honolulu,Primary Urban Center,21.2829077,-157.8374209,Private room,498,1,0,1,365,0,New,1.0,1.0,0.0,Hotel
851752310011174481,80779754,Amanda,Honolulu,Koolaupoko,21.3393796,-157.6996364,Entire home/apt,175,30,0,1,59,0,New,2.0,2.0,1.0,Home
852809040368907495,501999278,RoomPicks,Honolulu,Primary Urban Center,21.277222215563523,-157.82442805251293,Entire home/apt,1396,1,0,60,321,0,New,6.0,6.0,6.0,Serviced apartment
854534850832405637,3329717,Peter,Honolulu,Koolaupoko,21.37896034993692,-157.72559366571954,Entire home/apt,125,30,0,1,131,0,New,1.0,1.0,1.0,Home
852809146803617932,501999278,RoomPicks,Honolulu,Primary Urban Center,21.27717566500928,-157.82446692019468,Entire home/apt,1480,1,0,60,321,0,New,6.0,6.0,6.0,Serviced apartment
852810397943392600,501999278,RoomPicks,Honolulu,Primary Urban Center,21.27704536105265,-157.82407242720464,Entire home/apt,2069,1,0,60,317,0,New,8.0,8.0,8.0,Serviced apartment
852813835021214383,501999278,RoomPicks,Honolulu,Primary Urban Center,21.276963246587545,-157.82552985610437,Entire home/apt,1862,1,0,60,320,0,New,8.0,8.0,8.0,Serviced apartment
851754994382382964,22762532,Thi,Honolulu,Primary Urban Center,21.2794639,-157.8235158,Entire home/apt,137,27,0,1,112,0,New,1.0,1.0,1.0,Rental unit
854760041612294805,13167132,Indar,Honolulu,Primary Urban Center,21.27701,-157.82219,Entire home/apt,122,1,4,8,329,4,5.0,1.0,1.0,1.0,Condo
852815287362625249,501999278,RoomPicks,Honolulu,Primary Urban Center,21.27922788172625,-157.82604325108716,Entire home/apt,1974,1,0,60,320,0,New,8.0,8.0,8.0,Serviced apartment
852869738282462007,429407284,K B M Resort Rentals,Honolulu,Koolauloa,21.70183,-157.99421,Entire home/apt,425,1,0,178,280,0,New,1.0,1.0,1.0,Rental unit
852169221220794682,81778010,Han Doo,Honolulu,Primary Urban Center,21.284256559693944,-157.83759838641686,Entire home/apt,131,1,4,4,221,4,5.0,1.0,1.0,1.0,Rental unit
855117701527534626,507034391,Nicole,Honolulu,Primary Urban Center,21.2867805,-157.8390478,Entire home/apt,111,2,3,4,180,3,5.0,0.0,2.0,1.0,Vacation home
855135793198234941,507034391,Nicole,Honolulu,Primary Urban Center,21.2867805,-157.8390478,Entire home/apt,183,1,1,4,147,1,New,0.0,1.0,1.0,Vacation home
855140616345413088,507034391,Nicole,Honolulu,Primary Urban Center,21.2867805,-157.8390478,Entire home/apt,185,1,2,4,147,2,New,0.0,2.0,1.0,Vacation home
855253132309096592,507062548,Jennifer,Honolulu,Koolaupoko,21.42088,-157.74779,Entire home/apt,222,29,0,1,107,0,New,1.0,1.0,1.0,Home
855341029388487473,9273884,J&L,Honolulu,Primary Urban Center,21.286212,-157.8335025,Entire home/apt,185,30,0,1,254,0,New,1.0,1.0,1.0,Rental unit
852280142937380245,92511684,Christine,Honolulu,Waianae,21.481950609764624,-158.20381851043084,Entire home/apt,89,30,0,1,86,0,New,2.0,2.0,1.0,Rental unit
855423160812780820,402998583,Jayden,Honolulu,Primary Urban Center,21.2809674,-157.8256348,Entire home/apt,161,1,6,57,79,6,5.0,0.0,2.0,1.0,Rental unit
852365809056131463,302355593,Midway Realty LLC,Honolulu,Primary Urban Center,21.2747247,-157.820931,Entire home/apt,113,2,3,20,320,3,5.0,1.0,1.0,1.0,Condo
852373046044612799,506493554,Kajo,Honolulu,East Honolulu,21.278064,-157.70687,Entire home/apt,499,30,0,1,364,0,New,5.0,5.0,5.0,Home
857433154687272135,302355593,Midway Realty LLC,Honolulu,Primary Urban Center,21.2747247,-157.820931,Entire home/apt,108,2,2,20,272,2,New,1.0,1.0,1.0,Condo
857436976419297301,507534344,April,Honolulu,Koolaupoko,21.400187017673943,-157.7442149539673,Entire home/apt,100,29,0,1,328,0,New,0.0,3.0,1.0,Guesthouse
853180287572647832,10920189,JoJo&Andrew,Honolulu,Koolaupoko,21.39945676102118,-157.73477387704847,Entire home/apt,155,30,1,1,321,1,New,1.0,1.0,1.0,Guesthouse
855859161969239511,507192532,Alexi,Honolulu,Koolaupoko,21.42481392764653,-157.79903561362596,Entire home/apt,102,30,0,1,364,0,New,1.0,1.0,1.0,Guesthouse
855865878756611177,121001138,Carren,Honolulu,Primary Urban Center,21.3089844,-157.8635915,Entire home/apt,240,90,0,2,287,0,New,2.0,2.0,2.0,Rental unit
853215919599893575,5703317,Blaire,Honolulu,Koolaupoko,21.404713971885755,-157.74817976612843,Entire home/apt,80,30,0,1,214,0,New,1.0,1.0,1.0,Guesthouse
855878087820459519,43793840,Mark,Honolulu,Primary Urban Center,21.284063611856794,-157.83599440227405,Entire home/apt,195,2,2,182,227,2,New,1.0,1.0,1.0,Rental unit
853297425964621218,94422296,Q,Honolulu,Primary Urban Center,21.28067353734765,-157.82457410976767,Entire home/apt,149,1,3,7,161,3,5.0,0.0,2.0,1.0,Rental unit
853299942360974977,436092684,Mackenzie,Honolulu,Koolaupoko,21.38477864726945,-157.7106687419807,Private room,120,30,0,2,97,0,New,1.0,1.0,0.0,Home
855942411706678005,104008089,Keeon,Honolulu,Primary Urban Center,21.2875788,-157.8386869,Entire home/apt,402,30,0,4,319,0,New,2.0,2.0,2.0,Condo
857483153374864099,302355593,Midway Realty LLC,Honolulu,Primary Urban Center,21.274714040087776,-157.82140797622708,Entire home/apt,112,2,2,20,258,2,New,1.0,1.0,1.0,Condo
853559003142396643,5738238,Jollen,Honolulu,Primary Urban Center,21.2875874,-157.8329671,Entire home/apt,342,3,5,3,266,5,5.0,2.0,2.0,1.0,Condo
857597671847528822,454631614,Kerstan,Honolulu,Waianae,21.48433,-158.1915579,Entire home/apt,531,2,5,6,209,5,5.0,4.0,4.0,5.0,Home
856078439557212438,43793840,Mark,Honolulu,Primary Urban Center,21.272445328340343,-157.82278222965303,Entire home/apt,128,2,4,182,222,4,4.25,0.0,1.0,1.0,Rental unit
856153932454656334,256774718,Lisa,Honolulu,Primary Urban Center,21.28659445351728,-157.83373066500403,Entire home/apt,80,30,0,70,160,0,New,0.0,2.0,1.0,Rental unit
856179835969301661,53967105,Neil,Honolulu,Primary Urban Center,21.28610328006085,-157.83910134109158,Entire home/apt,110,90,0,13,0,0,New,1.0,1.0,1.0,Rental unit
857939643722043887,100238132,Michael,Honolulu,Primary Urban Center,21.28393539769931,-157.8290406304848,Private room,188,3,0,17,111,0,New,1.0,1.0,0.0,Condo
856197964514299389,46983497,Whereischi,Honolulu,Primary Urban Center,21.297609229417507,-157.83934709592288,Entire home/apt,88,30,0,2,67,0,New,2.0,2.0,1.0,Rental unit
853638918004747986,404927280,Lani,Honolulu,Primary Urban Center,21.27484960331133,-157.82419666215415,Entire home/apt,195,29,0,2,206,0,New,1.0,1.0,1.0,Rental unit
856206019421645105,256774718,Lisa,Honolulu,Primary Urban Center,21.28461482470952,-157.83388783562114,Entire home/apt,80,30,0,70,156,0,New,0.0,1.0,1.0,Rental unit
858011193007142639,100238132,Michael,Honolulu,Primary Urban Center,21.28499193175905,-157.8290241544455,Private room,179,3,0,17,112,0,New,1.0,1.0,0.0,Condo
858022285998613793,100238132,Michael,Honolulu,Primary Urban Center,21.283685611895933,-157.82927055627383,Private room,150,3,0,17,111,0,New,1.0,1.0,0.0,Condo
856228384161036367,174123925,James,Honolulu,Primary Urban Center,21.283274862555697,-157.8333676488865,Private room,168,1,9,5,260,9,5.0,0.0,1.0,0.0,Hotel
858048265378642098,16890254,Terra,Honolulu,Koolauloa,21.7006118947481,-157.9940302079237,Entire home/apt,350,2,4,1,103,4,5.0,1.0,1.0,1.0,Condo
853707726307313363,21302839,Jess,Honolulu,Primary Urban Center,21.2866,-157.83445,Entire home/apt,175,30,0,32,293,0,New,1.0,1.0,1.0,Condo
853753459799061033,302355593,Midway Realty LLC,Honolulu,Primary Urban Center,21.2743201,-157.8202324,Entire home/apt,112,2,3,20,291,3,4.67,1.0,1.0,1.0,Condo
853801386837330209,302355593,Midway Realty LLC,Honolulu,Primary Urban Center,21.2809674,-157.8256348,Entire home/apt,89,2,2,20,246,2,New,0.0,1.0,1.0,Condo
856606618114247095,499260601,Your Sweet Dream Vacation,Honolulu,Ewa,21.331321413340184,-158.1217296690148,Private room,1816,1,0,1,235,0,New,2.0,2.0,2.0,Hotel
853844221239627192,302355593,Midway Realty LLC,Honolulu,Primary Urban Center,21.2790803,-157.8236089,Entire home/apt,77,2,3,20,283,3,4.67,0.0,3.0,1.0,Condo
858097728015431072,43793840,Mark,Honolulu,Primary Urban Center,21.2609894,-157.8203592,Entire home/apt,195,2,1,182,286,1,New,0.0,2.0,1.0,Rental unit
854037878041294485,63444,Hawaii Rental Homes,Honolulu,Primary Urban Center,21.27921745969748,-157.8267258256986,Entire home/apt,186,2,0,2,81,0,New,0.0,1.0,1.0,Rental unit
856725606833152632,39073224,Maui Resort Rentals,Honolulu,Ewa,21.332952,-158.120152,Entire home/apt,258,1,0,457,0,0,New,0.0,2.0,1.0,Condo
858138048007859554,4365756,Marcy,Honolulu,Primary Urban Center,21.2871486,-157.8396326,Entire home/apt,158,30,0,1,331,0,New,2.0,2.0,5.0,Rental unit
854264221507261051,37839136,Vacasa Hawaii,Honolulu,Primary Urban Center,21.29640792822794,-157.83983435936162,Entire home/apt,136,31,0,335,224,0,New,2.0,2.0,2.0,Condo
858258188312715528,502335155,Vance,Honolulu,Primary Urban Center,21.281963630483677,-157.79318765104676,Private room,89,3,4,2,55,4,5.0,1.0,1.0,0.0,Home
859575528424162549,52200456,Jennifer,Honolulu,Primary Urban Center,21.2759168,-157.8234011,Entire home/apt,133,2,14,2,62,14,4.93,0.0,1.0,1.0,Rental unit
858313545577849978,33518620,Wei,Honolulu,Primary Urban Center,21.30160599270817,-157.83459157023043,Private room,101,1,8,23,312,8,5.0,1.0,1.0,0.0,Home
859586659239417897,3189902,Richard,Honolulu,Primary Urban Center,21.2825134,-157.8292034,Entire home/apt,130,29,1,1,151,1,New,1.0,1.0,1.0,Rental unit
858619729352001249,355450429,Mike,Honolulu,Primary Urban Center,21.2838894,-157.8368046,Entire home/apt,138,1,0,82,7,0,New,0.0,1.0,1.0,Condo
859668673422261064,61720380,Melanie,Honolulu,Primary Urban Center,21.281852564554864,-157.82875815939764,Entire home/apt,99,90,0,1,355,0,New,1.0,1.0,1.0,Rental unit
859678860268918720,512224641,Un,Honolulu,Primary Urban Center,21.292916844123532,-157.84276594448357,Entire home/apt,398,30,0,1,307,0,New,3.0,3.0,3.0,Rental unit
857325926254669739,302355593,Midway Realty LLC,Honolulu,Primary Urban Center,21.27740931801804,-157.82284889327832,Entire home/apt,112,2,0,20,262,0,New,1.0,1.0,1.0,Condo
858720434174866017,174792040,RoomPicks By Victoria,Honolulu,Primary Urban Center,21.281918462228003,-157.828661224199,Entire home/apt,212,1,0,68,315,0,New,1.0,1.0,1.0,Serviced apartment
857375631912947269,8055475,Jose,Honolulu,Primary Urban Center,21.309107250657657,-157.8337440729578,Entire home/apt,629,3,1,6,313,1,New,3.0,3.0,5.0,Home
858740511487098247,507813962,John Paul And Kaitlyn,Honolulu,Waianae,21.443441154421045,-158.18411101231092,Entire home/apt,135,30,0,1,261,0,New,3.0,3.0,2.0,Rental unit
858749977518807676,37839136,Vacasa Hawaii,Honolulu,East Honolulu,21.30784396045646,-157.71106515051753,Entire home/apt,121,31,0,335,365,0,New,0.0,1.0,1.0,Rental unit
858755560347137806,45388803,Nobu,Honolulu,Primary Urban Center,21.28533357316237,-157.83958692209015,Entire home/apt,195,1,6,31,143,6,4.83,0.0,1.0,1.0,Rental unit
858761392351500926,448359115,Chin Lung,Honolulu,Primary Urban Center,21.28367730510069,-157.82831048201152,Entire home/apt,160,30,0,6,82,0,New,1.0,1.0,1.0,Rental unit
860210947525665320,174792040,RoomPicks By Victoria,Honolulu,Primary Urban Center,21.28360386883673,-157.82644800726092,Entire home/apt,212,1,0,68,315,0,New,1.0,1.0,1.0,Serviced apartment
860213233761189431,174792040,RoomPicks By Victoria,Honolulu,Primary Urban Center,21.28343,-157.82695,Entire home/apt,212,1,0,68,315,0,New,1.0,1.0,1.0,Serviced apartment
862376962250635251,506032720,Anna,Honolulu,Primary Urban Center,21.273195540494847,-157.81905598287713,Entire home/apt,250,3,2,1,298,2,New,1.0,1.0,1.0,Condo
860298388899902779,174792040,RoomPicks By Victoria,Honolulu,Primary Urban Center,21.28346976689775,-157.82658526561417,Entire home/apt,201,1,0,68,315,0,New,1.0,1.0,1.0,Serviced apartment
860298832992558420,174792040,RoomPicks By Victoria,Honolulu,Primary Urban Center,21.28341858417412,-157.82667048870877,Entire home/apt,201,1,0,68,315,0,New,1.0,1.0,1.0,Serviced apartment
858956917593117179,502335155,Vance,Honolulu,Primary Urban Center,21.28065817079567,-157.79329689571662,Private room,119,3,3,2,59,3,4.67,1.0,1.0,0.0,Home
860300091284187892,174792040,RoomPicks By Victoria,Honolulu,Primary Urban Center,21.28362585297201,-157.82792416908327,Entire home/apt,201,1,0,68,315,0,New,1.0,1.0,1.0,Serviced apartment
860364607305810996,174792040,RoomPicks By Victoria,Honolulu,Primary Urban Center,21.283463559264447,-157.8270709361209,Entire home/apt,179,1,0,68,315,0,New,1.0,1.0,1.0,Serviced apartment
859339282284792414,37839136,Vacasa Hawaii,Honolulu,East Honolulu,21.30977018216184,-157.71250898610162,Entire home/apt,360,31,0,335,365,0,New,3.0,3.0,3.0,Home
860737643817192688,500202641,Fro,Honolulu,Primary Urban Center,21.2773,-157.81929,Entire home/apt,59,1,1,3,332,1,New,1.0,1.0,0.0,Camper/RV
862511312022629550,26591491,Rick,Honolulu,Primary Urban Center,21.2718577,-157.8217246,Private room,126,2,1,36,189,1,New,0.0,1.0,0.0,Condo
859519359808945812,151398424,Evolve,Honolulu,Waianae,21.39329,-158.15789,Entire home/apt,122,30,0,213,0,0,New,3.0,3.0,1.0,Home
859543346607361324,280885114,Luke,Honolulu,Ewa,21.359145987411768,-158.03531983607996,Private room,93,29,1,5,63,1,New,1.0,1.0,0.0,Home
860888139725829826,174792040,RoomPicks By Victoria,Honolulu,Primary Urban Center,21.28333390639916,-157.82853521791935,Entire home/apt,179,1,0,68,315,0,New,1.0,1.0,1.0,Serviced apartment
864743076677356498,509050599,Xueqin,Honolulu,Primary Urban Center,21.2809674,-157.8256348,Entire home/apt,131,1,6,1,291,6,5.0,1.0,1.0,1.0,Rental unit
862560375460175967,504655944,Erika,Honolulu,Central Oahu,21.503472370520512,-158.00739159113914,Entire home/apt,160,30,0,3,256,0,New,4.0,4.0,3.0,Guest suite
864747018347108926,28075652,Hao,Honolulu,Central Oahu,21.3816847,-157.9991599,Entire home/apt,98,1,1,4,355,1,New,1.0,1.0,1.0,Camper/RV
860902612664151363,174792040,RoomPicks By Victoria,Honolulu,Primary Urban Center,21.28305,-157.82862,Entire home/apt,179,1,0,68,315,0,New,1.0,1.0,1.0,Serviced apartment
860904945831829088,174792040,RoomPicks By Victoria,Honolulu,Primary Urban Center,21.2832355956184,-157.82682949002805,Entire home/apt,190,1,0,68,315,0,New,1.0,1.0,1.0,Serviced apartment
862955705133383154,508681994,Fran,Honolulu,Primary Urban Center,21.274637852847828,-157.8217201004613,Entire home/apt,225,4,3,1,259,3,5.0,1.0,1.0,1.0,Condo
860906562614505932,174792040,RoomPicks By Victoria,Honolulu,Primary Urban Center,21.28148408047506,-157.8285887221638,Entire home/apt,190,1,0,68,315,0,New,1.0,1.0,1.0,Serviced apartment
862963864905805053,504793710,AvantStay,Honolulu,Waianae,21.483891,-158.19043,Entire home/apt,346,2,3,8,300,3,4.67,3.0,3.0,3.0,Home
860907143684419274,174792040,RoomPicks By Victoria,Honolulu,Primary Urban Center,21.28357,-157.82659,Entire home/apt,190,1,0,68,315,0,New,1.0,1.0,1.0,Serviced apartment
864751834422862061,27809966,Mark,Honolulu,Koolaupoko,21.42002607264184,-157.74804092250045,Entire home/apt,1250,29,0,1,101,0,New,3.0,3.0,3.0,Home
863080078670600554,69552498,Captain Cook Resorts,Honolulu,Primary Urban Center,21.280858,-157.8270786,Entire home/apt,126,30,0,189,205,0,New,1.0,1.0,1.0,Rental unit
863086419966426234,248042842,Daniel & Bryn,Honolulu,Koolauloa,21.702363133646607,-157.9929550027522,Entire home/apt,276,1,4,4,222,4,5.0,1.0,1.0,1.0,Rental unit
861033085713325674,508269845,Sydney,Honolulu,Primary Urban Center,21.28757010880646,-157.83984781238604,Entire home/apt,188,2,0,1,365,0,New,0.0,1.0,1.0,Rental unit
863238235978012262,440803576,Tropical Escapes Realty,Honolulu,Primary Urban Center,21.2736248857203,-157.82182866925262,Entire home/apt,159,1,3,66,296,3,5.0,1.0,1.0,1.0,Condo
861050977161195961,162428194,Raven,Honolulu,Koolaupoko,21.419499214735406,-157.7456205108527,Private room,155,29,1,27,206,1,New,1.0,1.0,0.0,Home
863288017883788712,43793840,Mark,Honolulu,Primary Urban Center,21.2723939,-157.8215908,Entire home/apt,146,2,2,182,352,2,New,0.0,1.0,1.0,Condo
861135329566197901,459826312,Charles,Honolulu,Primary Urban Center,21.28338987901976,-157.83807827739642,Entire home/apt,279,2,0,4,190,0,New,1.0,1.0,1.0,Rental unit
863441067896490652,24948563,Andy,Honolulu,Primary Urban Center,21.28624788139766,-157.83395882883605,Private room,89,3,0,7,344,0,New,1.0,1.0,0.0,Rental unit
863643072158484694,18486751,Sidharth,Honolulu,Primary Urban Center,21.280689,-157.8272824,Entire home/apt,150,1,0,7,7,0,New,0.0,1.0,1.0,Serviced apartment
861262536798307596,210430041,Alyssa,Honolulu,Primary Urban Center,21.28114735050667,-157.8257635460327,Entire home/apt,90,30,1,28,91,1,New,0.0,2.0,1.0,Rental unit
863724456481031636,14143158,Bethany,Honolulu,Primary Urban Center,21.28441714876039,-157.83668928379183,Entire home/apt,479,7,0,159,0,0,New,2.0,2.0,2.0,Home
861446307049965007,26157559,Barbara,Honolulu,Koolaupoko,21.393560181056444,-157.7442327381781,Entire home/apt,244,29,0,15,220,0,New,2.0,2.0,2.0,Cottage
861446312125312754,26157559,Barbara,Honolulu,Koolaupoko,21.395106338195024,-157.74419547912186,Entire home/apt,159,29,0,15,221,0,New,1.0,1.0,1.0,Rental unit
863774937547541209,508861184,Matthew,Honolulu,Primary Urban Center,21.2766879,-157.8237863,Entire home/apt,170,3,1,1,364,1,New,0.0,2.0,1.0,Rental unit
861490772625362181,160193658,Matthew,Honolulu,Koolauloa,21.615212163770373,-157.9135366890982,Entire home/apt,500,1,0,3,310,0,New,2.0,2.0,2.0,Home
861541761480400494,63150341,Chandler,Honolulu,Primary Urban Center,21.2789295,-157.8306647,Private room,849,7,0,7,78,0,New,1.0,1.0,0.0,Hotel
861712821215299848,507034391,Nicole,Honolulu,Primary Urban Center,21.28707195293575,-157.83796082366345,Entire home/apt,353,1,2,4,145,2,New,2.0,2.0,2.0,Rental unit
866058926807252603,467508926,Mario,Honolulu,Ewa,21.33095033785977,-158.12061600293535,Entire home/apt,650,1,0,5,0,0,New,2.0,2.0,2.0,Rental unit
863857351490302992,24948563,Andy,Honolulu,Primary Urban Center,21.287454172550063,-157.83450186737906,Private room,99,3,0,7,359,0,New,1.0,1.0,0.0,Rental unit
863867219167903439,24948563,Andy,Honolulu,Primary Urban Center,21.2858565736592,-157.83294617816043,Private room,79,3,3,7,337,3,5.0,1.0,1.0,0.0,Rental unit
861797080954130276,43793840,Mark,Honolulu,Primary Urban Center,21.27282878024469,-157.82277850989897,Entire home/apt,139,2,0,182,263,0,New,0.0,2.0,1.0,Rental unit
863868822824946982,7803155,Steven,Honolulu,Primary Urban Center,21.2855735,-157.8395601,Entire home/apt,202,2,1,1,195,1,New,1.0,1.0,1.0,Rental unit
866169731472518747,448359115,Chin Lung,Honolulu,Primary Urban Center,21.279881,-157.8241445,Entire home/apt,145,30,0,6,145,0,New,0.0,1.0,1.0,Rental unit
861827609619161247,35011453,Daniel,Honolulu,Ewa,21.33409622605001,-158.1237341858048,Entire home/apt,750,6,0,14,274,0,New,2.0,2.0,2.0,Rental unit
861848066304431696,13167132,Indar,Honolulu,Primary Urban Center,21.274969366020493,-157.8221439114702,Entire home/apt,138,30,0,8,268,0,New,2.0,2.0,1.0,Condo
866292793508847361,86916242,Karen And Jeff,Honolulu,Primary Urban Center,21.277085083474898,-157.82236131155574,Entire home/apt,103,1,6,4,232,6,5.0,0.0,1.0,1.0,Condo
863909227299834747,248042842,Daniel & Bryn,Honolulu,Primary Urban Center,21.28369285808641,-157.83980206929922,Entire home/apt,200,1,2,4,191,2,New,1.0,1.0,1.0,Rental unit
866377263750058515,315124709,Omar,Honolulu,Primary Urban Center,21.28881877488915,-157.82893092063637,Entire home/apt,80,1,4,2,164,4,5.0,1.0,1.0,1.0,Camper/RV
861848461830821352,13167132,Indar,Honolulu,Ewa,21.32290415937613,-158.02651701471444,Entire home/apt,176,30,0,8,256,0,New,5.0,5.0,1.0,Home
864017578095903338,66762394,Kimberly,Honolulu,Koolaupoko,21.397946880122998,-157.74747716791674,Entire home/apt,100,30,0,1,361,0,New,1.0,1.0,1.0,Rental unit
864060154303436587,236669764,Bryan,Honolulu,Koolaupoko,21.41292047762992,-157.8160572478858,Entire home/apt,443,29,0,1,172,0,New,3.0,3.0,2.0,Home
862226926933414049,441108948,Nancy,Honolulu,North Shore Oahu,21.582333,-158.1402758,Entire home/apt,225,5,2,1,192,2,New,1.0,1.0,1.0,Rental unit
862248414435675821,63150341,Chandler,Honolulu,Primary Urban Center,21.27849722550529,-157.82981999321635,Private room,914,6,0,7,77,0,New,1.0,1.0,0.0,Hotel
862261869098501825,225597185,Alan,Honolulu,Primary Urban Center,21.28467049691501,-157.83094906156404,Private room,150,4,1,7,260,1,New,0.0,1.0,0.0,Hotel
866683977874971885,42612930,Midway Vacations,Honolulu,Primary Urban Center,21.2747247,-157.820931,Entire home/apt,118,2,2,98,285,2,New,1.0,1.0,1.0,Condo
866691510715580352,55104253,Tyler,Honolulu,Primary Urban Center,21.2869649,-157.8327139,Entire home/apt,168,1,5,6,206,5,5.0,0.0,2.0,1.0,Condo
867511647129429163,450044933,Grand Welcome,Honolulu,Primary Urban Center,21.28577984515437,-157.83262379217894,Entire home/apt,172,2,0,67,0,0,New,1.0,1.0,1.0,Condo
867563356492730795,19136060,Loren,Honolulu,Primary Urban Center,21.2759263,-157.8230966,Entire home/apt,95,1,1,1,176,1,New,0.0,1.0,1.0,Rental unit
