id,host_id,host_name,availability_365,price,latitude,longitude,number_of_reviews,review_scores_rating,minimum_nights,maximum_nights,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,accommodates,bathrooms,bedrooms,beds,neighbourhood_cleansed,neighbourhood_group_cleansed,room_type,calculated_host_listings_count
81582,442698,Elizabeth,69,119.0,19.43428,-155.21609,181,4.94,2,10,4.97,4.91,4.94,4.94,4.94,4.83,0,4,0.0,2.0,3.0,Puna,Hawaii,Entire home/apt,2
83221,451536,Connie And Andrew,323,117.0,19.53979,-155.00207,311,4.93,3,30,4.98,4.97,4.97,4.96,4.86,4.94,0,3,0.0,1.0,1.0,Puna,Hawaii,Entire home/apt,1
5269,7620,Lea & Pat,180,144.0,20.0274,-155.702,27,4.65,5,1125,4.85,4.38,5.0,4.88,5.0,4.85,0,2,0.0,1.0,1.0,South Kohala,Hawaii,Entire home/apt,4
5387,7878,Edward,151,105.0,19.43081,-155.88069,208,4.65,5,60,4.67,4.43,4.86,4.87,4.74,4.76,1,2,0.0,0.0,2.0,South Kona,Hawaii,Entire home/apt,3
87596,479545,Randall,204,124.0,19.81485,-155.10288,265,4.94,3,7,4.95,4.93,4.97,4.96,4.89,4.89,0,3,0.0,1.0,2.0,South Hilo,Hawaii,Entire home/apt,2
5389,7878,Edward,250,352.0,19.56604,-155.96199,48,4.87,5,60,4.92,4.83,4.98,4.85,4.98,4.75,0,6,0.0,3.0,4.0,North Kona,Hawaii,Entire home/apt,3
5480,8145,Normand,365,134.0,19.44149,-154.91527,0,0.0,2,60,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0.0,0.0,1.0,Puna,Hawaii,Private room,3
8833,21349,Linda,179,149.0,19.60668,-155.97585,310,4.42,3,100,4.52,4.45,4.81,4.78,4.74,4.55,0,4,0.0,2.0,3.0,North Kona,Hawaii,Entire home/apt,1
13527,52967,Beth,176,169.0,19.61632,-155.98305,7,3.83,9,120,3.67,3.17,4.33,4.0,4.83,3.83,0,4,0.0,1.0,2.0,North Kona,Hawaii,Entire home/apt,1
112698,430276,Heather,319,119.0,19.40633,-154.92364,73,4.78,2,1125,4.88,4.81,4.91,4.77,4.7,4.75,0,2,0.0,1.0,1.0,Puna,Hawaii,Entire home/apt,2
118560,295585,Heather,295,180.0,19.468897,-155.907043,392,4.86,1,30,4.94,4.83,4.95,4.96,4.9,4.83,1,2,0.0,1.0,1.0,South Kona,Hawaii,Entire home/apt,3
13688,53657,Iliahi J.,205,299.0,19.39402,-154.9306,165,4.85,3,1125,4.88,4.86,4.92,4.92,4.83,4.8,0,7,0.0,3.0,5.0,Puna,Hawaii,Entire home/apt,2
125968,7620,Lea & Pat,166,112.0,20.02678,-155.67889,35,4.68,5,200,4.71,4.63,4.85,4.77,4.79,4.71,0,2,0.0,1.0,2.0,South Kohala,Hawaii,Entire home/apt,4
13901,54663,Janelle,313,65.0,19.52373,-154.84746,213,4.59,3,40,4.76,4.3,4.81,4.76,4.69,4.75,1,3,0.0,0.0,2.0,Puna,Hawaii,Entire home/apt,7
13932,8145,Normand,350,89.0,19.44284,-154.92141,0,0.0,3,365,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0.0,1.0,1.0,Puna,Hawaii,Private room,3
13933,54814,Greg,354,309.0,19.43437,-155.22057,97,4.74,1,179,4.85,4.87,4.88,4.85,4.94,4.61,0,11,0.0,3.0,3.0,Puna,Hawaii,Entire home/apt,1
19416,32184,Edgar,306,369.0,19.57365,-155.96716,164,4.81,1,365,4.88,4.74,4.95,4.91,4.93,4.75,0,4,0.0,2.0,3.0,North Kona,Hawaii,Entire home/apt,2
168169,801306,Barbara,292,215.0,19.62159,-155.98484,127,4.52,3,30,4.59,4.35,4.9,4.83,4.88,4.51,0,5,0.0,2.0,4.0,North Kona,Hawaii,Entire home/apt,1
23814,94828,Liz,255,95.0,19.55471,-154.96063,405,4.75,3,15,4.82,4.59,4.89,4.82,4.65,4.85,0,4,0.0,2.0,4.0,Puna,Hawaii,Entire home/apt,2
24119,94828,Liz,357,58.0,19.5599,-154.96674,201,4.65,3,10,4.78,4.53,4.81,4.8,4.48,4.77,0,2,0.0,0.0,1.0,Puna,Hawaii,Private room,2
168203,7683071,Eric,128,115.0,19.62188,-155.98454,135,4.63,3,60,4.76,4.65,4.95,4.88,4.86,4.76,0,2,0.0,1.0,2.0,North Kona,Hawaii,Entire home/apt,1
168205,11007349,Adam,260,241.0,19.43101,-155.22781,352,4.88,1,365,4.92,4.79,4.91,4.89,4.93,4.8,0,8,0.0,3.0,4.0,Puna,Hawaii,Entire home/apt,4
36789,158713,Michael,36,189.0,19.48092,-155.90648,355,4.98,1,30,4.97,4.98,4.96,4.94,4.95,4.96,0,2,0.0,0.0,1.0,South Kona,Hawaii,Private room,3
36877,159123,Kristina,168,127.0,19.31731,-155.87709,216,4.7,1,28,4.83,4.64,4.92,4.93,4.62,4.67,0,2,0.0,0.0,1.0,South Kona,Hawaii,Entire home/apt,1
190090,917684,Sandra,256,421.0,19.69682,-155.98528,122,4.94,4,30,4.86,4.88,4.98,4.96,4.96,4.84,1,5,0.0,2.0,3.0,North Kona,Hawaii,Entire home/apt,3
190231,917684,Sandra,298,220.0,19.69791,-155.98335,54,4.94,3,30,4.96,5.0,4.98,5.0,4.96,4.94,1,3,0.0,1.0,3.0,North Kona,Hawaii,Entire home/apt,3
53590,7620,Lea & Pat,159,85.0,20.02935,-155.7007,7,4.71,18,200,4.43,4.29,5.0,5.0,4.71,4.71,0,2,0.0,1.0,1.0,South Kohala,Hawaii,Entire home/apt,4
198734,970293,Susan And Andre,307,163.0,19.40942,-154.92766,171,4.67,1,90,4.7,4.67,4.82,4.83,4.48,4.71,1,6,0.0,3.0,5.0,Puna,Hawaii,Entire home/apt,5
201618,986776,Bill,106,553.0,19.60885,-155.96764,29,4.9,7,60,4.86,4.9,4.9,4.93,4.97,4.79,0,16,0.0,3.0,14.0,North Kona,Hawaii,Entire home/apt,1
202338,990626,Ira,342,195.0,19.43678,-155.22518,233,4.8,2,1125,4.8,4.8,4.93,4.8,4.91,4.74,1,2,0.0,1.0,1.0,Puna,Hawaii,Entire home/apt,1
204711,997199,Jill,1,225.0,19.47032,-155.91851,29,4.97,3,365,4.97,5.0,4.97,4.93,4.9,4.86,1,6,0.0,2.0,2.0,South Kona,Hawaii,Entire home/apt,2
55990,265004,Todd,266,190.0,19.42698,-155.2339,77,4.94,3,730,4.97,4.92,4.99,4.99,4.95,4.9,0,6,0.0,3.0,3.0,Puna,Hawaii,Entire home/apt,3
205599,1010934,Richard,72,206.0,20.243,-155.83676,62,4.88,3,365,4.89,4.9,4.93,4.92,4.93,4.84,1,4,0.0,1.0,2.0,North Kohala,Hawaii,Entire home/apt,2
57640,265004,Todd,309,180.0,19.4275,-155.2336,167,4.91,3,730,4.93,4.92,4.96,4.99,4.92,4.84,0,5,0.0,3.0,3.0,Puna,Hawaii,Entire home/apt,3
57642,265004,Todd,342,180.0,19.42711,-155.23421,139,4.94,3,730,5.0,5.0,4.95,5.0,5.0,4.98,0,2,0.0,1.0,1.0,Puna,Hawaii,Entire home/apt,3
205622,1010934,Richard,227,420.0,20.24319,-155.83665,73,4.96,5,365,4.9,4.93,4.95,4.9,4.93,4.88,1,8,0.0,3.0,4.0,North Kohala,Hawaii,Entire home/apt,2
210058,498638,Elizabeth,144,99.0,19.40969,-154.92253,57,4.89,3,60,4.88,4.89,4.95,4.89,4.8,4.82,0,2,0.0,1.0,1.0,Puna,Hawaii,Entire home/apt,1
67431,1196996,David,345,118.0,19.3934,-154.93459,43,4.88,3,180,4.95,4.93,4.98,5.0,4.84,4.81,1,4,0.0,1.0,2.0,Puna,Hawaii,Entire home/apt,2
69794,351008,Amy,362,125.0,19.72523,-155.98709,62,4.96,5,1125,5.0,5.0,4.95,4.96,4.8,4.93,0,2,0.0,1.0,1.0,North Kona,Hawaii,Entire home/apt,2
222203,158713,Michael,29,199.0,19.48133,-155.90622,76,4.99,1,760,5.0,4.97,4.99,4.95,4.95,4.96,0,2,0.0,1.0,1.0,South Kona,Hawaii,Private room,3
79790,430276,Heather,365,90.0,19.40557,-154.92174,70,4.88,3,365,4.87,4.87,4.85,4.84,4.72,4.91,0,2,0.0,1.0,1.0,Puna,Hawaii,Entire home/apt,2
227803,1188354,KonaDave,163,165.0,19.62909,-155.98869,131,4.72,5,120,4.77,4.5,4.78,4.76,4.94,4.71,0,2,0.0,1.0,2.0,North Kona,Hawaii,Entire home/apt,3
230529,1173582,Carolyn (Fung),338,145.0,19.42585,-155.22217,464,4.97,3,365,4.96,4.98,4.98,4.97,4.95,4.93,0,4,0.0,1.0,2.0,Puna,Hawaii,Entire home/apt,1
312200,1605180,Morris,323,183.0,19.58041,-155.00754,573,4.96,3,365,4.96,4.95,4.99,4.99,4.75,4.96,0,6,0.0,2.0,5.0,Puna,Hawaii,Entire home/apt,1
320684,1643064,Kurt,280,149.0,19.48832,-155.91014,60,4.93,2,30,4.92,4.88,4.97,4.93,4.77,4.8,0,4,0.0,0.0,2.0,South Kona,Hawaii,Private room,3
245410,1287271,Guy,31,82.0,19.7742,-155.09532,117,4.77,2,365,4.85,4.77,4.88,4.92,4.78,4.84,0,4,0.0,1.0,2.0,South Hilo,Hawaii,Entire home/apt,4
323819,1534698,Dan,138,240.0,19.60004,-154.94348,41,4.98,3,30,4.95,4.95,4.95,4.93,4.88,5.0,0,4,0.0,2.0,3.0,Puna,Hawaii,Entire home/apt,5
330691,1643064,Kurt,272,159.0,19.47682,-155.89774,126,4.9,2,30,4.9,4.94,4.91,4.99,4.86,4.8,0,2,0.0,0.0,1.0,South Kona,Hawaii,Private room,3
333624,1699469,Sylvia,355,125.0,19.71875,-155.99356,174,4.97,3,14,4.95,4.95,4.92,4.98,4.92,4.92,0,2,0.0,0.0,1.0,North Kona,Hawaii,Private room,2
258691,1359866,Sierra,261,305.0,19.72132,-155.09764,128,4.9,4,180,4.9,4.89,4.98,4.87,4.96,4.8,1,6,0.0,2.0,2.0,South Hilo,Hawaii,Entire home/apt,1
342158,1423797,Jade,326,154.0,19.71866,-155.09611,55,4.4,1,1125,4.62,4.38,4.9,4.83,4.75,4.49,1,2,0.0,0.0,1.0,South Hilo,Hawaii,Private room,10
342159,1423797,Jade,292,155.0,19.719,-155.09657,32,4.32,1,1125,4.52,4.42,4.68,4.65,4.71,4.39,1,2,0.0,0.0,1.0,South Hilo,Hawaii,Private room,10
342351,283136,Steve,192,122.0,19.45073,-155.87281,121,4.83,4,1125,4.88,4.78,4.8,4.88,4.93,4.8,0,3,0.0,1.0,1.0,South Kona,Hawaii,Entire home/apt,4
354577,1795667,Caryl,308,106.0,19.72466,-155.99536,326,4.85,4,180,4.91,4.79,4.96,4.97,4.84,4.85,0,2,0.0,0.0,1.0,North Kona,Hawaii,Entire home/apt,2
274810,1436625,Julia,364,295.0,19.2012,-155.47613,33,4.55,1,1125,4.72,4.34,4.9,4.88,4.48,4.68,0,6,0.0,3.0,6.0,Kau,Hawaii,Entire home/apt,4
274864,1436625,Julia,365,250.0,19.19919,-155.47688,10,4.2,1,1125,4.2,4.4,4.5,4.3,3.78,4.1,0,6,0.0,3.0,3.0,Kau,Hawaii,Entire home/apt,4
283017,1474347,Karen,204,190.0,19.46972,-155.92125,712,4.82,1,60,4.84,4.49,4.95,4.95,4.89,4.74,0,2,0.0,1.0,1.0,South Kona,Hawaii,Entire home/apt,1
283375,1411093,Rae,228,148.0,19.70686,-155.98646,67,4.91,2,14,4.91,4.88,4.91,4.92,4.83,4.78,1,2,0.0,0.0,2.0,North Kona,Hawaii,Private room,6
381247,1905893,James & Keiko,242,188.0,19.61995,-155.96115,411,4.93,2,30,4.92,4.86,4.97,4.98,4.93,4.89,1,2,0.0,2.0,2.0,North Kona,Hawaii,Entire home/apt,1
395965,8145,Normand,365,134.0,19.44206,-154.92289,0,0.0,1,365,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0.0,0.0,1.0,Puna,Hawaii,Private room,3
289022,1436625,Julia,362,175.0,19.20336,-155.47826,7,4.33,1,1125,4.29,4.0,4.57,4.57,4.29,4.0,0,4,0.0,2.0,3.0,Kau,Hawaii,Entire home/apt,4
289023,1436625,Julia,359,99.0,19.20342,-155.47802,103,4.54,1,1125,4.5,4.5,4.81,4.79,4.62,4.62,0,2,0.0,1.0,1.0,Kau,Hawaii,Entire home/apt,4
293054,1516971,Sandy,0,200.0,19.57416,-155.96671,16,4.5,5,30,4.69,4.63,4.81,4.81,4.81,4.44,0,4,0.0,2.0,3.0,North Kona,Hawaii,Entire home/apt,3
297648,1534698,Dan,138,170.0,19.6014,-154.94524,59,4.95,3,60,4.97,4.97,4.95,4.91,4.69,4.76,0,2,0.0,1.0,2.0,Puna,Hawaii,Entire home/apt,5
298221,1411093,Rae,344,201.0,19.70551,-155.98583,66,4.76,1,10,4.8,4.68,4.83,4.89,4.73,4.74,1,4,0.0,2.0,2.0,North Kona,Hawaii,Entire home/apt,6
299547,1534698,Dan,118,195.0,19.60131,-154.94504,63,4.97,3,60,5.0,5.0,4.98,4.95,4.84,4.8,0,2,0.0,1.0,1.0,Puna,Hawaii,Entire home/apt,5
416936,2073706,Michael,276,450.0,19.4425,-154.91567,68,4.96,2,21,4.96,5.0,4.99,4.99,4.81,4.93,0,7,0.0,3.0,3.0,Puna,Hawaii,Entire home/apt,1
555648,2732545,Rosabeth,205,138.0,19.62789,-155.98792,30,4.9,30,1125,4.87,4.77,4.87,4.97,4.87,4.67,0,4,0.0,2.0,4.0,North Kona,Hawaii,Entire home/apt,1
421737,2097691,Connie,250,105.0,19.06881,-155.66895,237,4.91,3,30,4.95,4.96,4.95,4.94,4.89,4.91,0,2,0.0,1.0,2.0,Kau,Hawaii,Entire home/apt,1
565485,990551,Keith,173,90.0,19.96568,-155.21901,570,4.81,1,30,4.83,4.78,4.79,4.86,4.82,4.8,0,2,0.0,1.0,1.0,North Hilo,Hawaii,Entire home/apt,2
578348,2845098,Faith,331,144.0,19.49681,-154.9061,216,4.63,1,300,4.69,4.77,4.77,4.55,4.29,4.65,0,7,0.0,2.0,3.0,Puna,Hawaii,Entire home/apt,9
434008,2157197,Nev,250,116.0,19.63668,-155.99033,623,4.71,1,10,4.82,4.77,4.83,4.86,4.92,4.72,0,2,0.0,1.0,1.0,North Kona,Hawaii,Entire home/apt,1
583044,2776473,Rose & Matthew,297,89.0,20.020473,-155.743607,39,4.92,1,180,4.86,4.97,5.0,4.9,4.9,4.9,0,2,0.0,1.0,1.0,South Kohala,Hawaii,Entire home/apt,3
444403,1516971,Sandy,102,265.0,19.57313,-155.96732,7,5.0,5,65,5.0,4.86,5.0,5.0,5.0,5.0,0,4,0.0,2.0,4.0,North Kona,Hawaii,Entire home/apt,3
455848,1995357,Dean,53,145.0,19.63784,-155.9852,125,4.92,3,30,4.96,4.97,4.98,4.99,4.9,4.9,0,2,0.0,0.0,1.0,North Kona,Hawaii,Private room,4
455874,1995357,Dean,190,145.0,19.63795,-155.98573,100,4.89,3,30,4.95,4.99,5.0,4.99,4.98,4.84,0,2,0.0,1.0,1.0,North Kona,Hawaii,Entire home/apt,4
455893,1995357,Dean,159,135.0,19.63597,-155.98544,68,4.99,3,30,4.99,4.97,4.99,4.99,4.93,4.88,0,2,0.0,0.0,1.0,North Kona,Hawaii,Private room,4
597945,2956596,Patricia,148,96.0,19.73106,-155.08867,14,4.86,23,24,4.85,5.0,5.0,5.0,4.92,4.92,0,2,0.0,1.0,1.0,South Hilo,Hawaii,Entire home/apt,3
461418,2128914,Megan,109,259.0,19.72148,-155.08541,241,4.75,1,180,4.79,4.81,4.81,4.83,4.85,4.63,1,6,0.0,3.0,3.0,South Hilo,Hawaii,Entire home/apt,5
485291,4599607,SherylRose,197,131.0,19.39947,-154.91986,365,4.79,1,21,4.86,4.8,4.89,4.89,4.69,4.76,0,4,0.0,1.0,3.0,Puna,Hawaii,Entire home/apt,2
485379,1846405,Rachelle,355,65.0,19.45734,-155.11358,32,4.61,2,1125,4.63,4.57,4.8,4.73,4.47,4.67,0,4,0.0,1.0,2.0,Puna,Hawaii,Entire home/apt,3
606715,2956596,Patricia,0,87.0,19.72383,-155.09109,144,4.92,3,28,4.97,4.96,4.99,4.93,4.91,4.85,0,2,0.0,0.0,1.0,South Hilo,Hawaii,Private room,3
496129,2450389,Leonard,297,200.0,19.464,-154.84885,67,4.65,1,30,4.73,4.61,4.69,4.59,4.78,4.62,1,4,0.0,2.0,3.0,Puna,Hawaii,Entire home/apt,11
498012,4599607,SherylRose,235,70.0,19.40031,-154.92043,369,4.81,1,29,4.89,4.81,4.88,4.91,4.73,4.83,0,2,0.0,0.0,1.0,Puna,Hawaii,Entire home/apt,2
629945,3129753,Peter And Barbara,164,165.0,19.47298,-155.89854,326,4.89,5,10,4.86,4.91,4.95,4.96,4.92,4.9,1,2,0.0,1.0,1.0,South Kona,Hawaii,Entire home/apt,2
499013,2450389,Leonard,301,200.0,19.46263,-154.84945,50,4.67,1,30,4.74,4.68,4.85,4.74,4.77,4.73,1,4,0.0,1.0,3.0,Puna,Hawaii,Entire home/apt,11
633307,69439,Jade,310,76.0,19.35018,-154.9885,500,4.79,1,1125,4.82,4.59,4.93,4.94,4.82,4.69,1,5,0.0,3.0,4.0,Puna,Hawaii,Entire home/apt,13
519698,2450389,Leonard,299,117.0,19.46488,-154.84964,52,4.57,1,30,4.62,4.55,4.64,4.66,4.6,4.36,1,2,0.0,1.0,1.0,Puna,Hawaii,Entire home/apt,11
638917,3188262,Frank And Mary,196,130.0,19.6031,-155.96327,39,4.5,7,180,4.64,4.38,4.74,4.77,4.74,4.63,0,4,0.0,2.0,2.0,North Kona,Hawaii,Entire home/apt,1
519759,2450389,Leonard,298,165.0,19.46447,-154.84883,37,4.57,1,30,4.67,4.39,4.75,4.86,4.74,4.58,1,4,0.0,1.0,3.0,Puna,Hawaii,Entire home/apt,11
640575,3198465,Kelly,220,189.0,19.06118,-155.61361,1,5.0,1,365,5.0,5.0,5.0,5.0,5.0,5.0,1,2,0.0,1.0,1.0,Kau,Hawaii,Hotel room,3
519789,2450389,Leonard,299,147.0,19.46266,-154.85048,36,4.42,1,30,4.38,4.5,4.62,4.56,4.56,4.29,1,4,0.0,1.0,3.0,Puna,Hawaii,Entire home/apt,11
640576,3198465,Kelly,242,189.0,19.05938,-155.61365,13,4.62,1,365,4.54,4.69,4.85,4.54,4.69,4.54,1,4,0.0,1.0,2.0,Kau,Hawaii,Hotel room,3
640577,3198465,Kelly,228,269.0,19.05952,-155.61369,22,4.71,1,365,4.52,4.81,4.95,4.5,4.71,4.71,1,5,0.0,2.0,5.0,Kau,Hawaii,Hotel room,3
640765,3199855,Karen,323,225.0,19.6899,-155.98021,52,4.78,5,365,4.65,4.84,4.86,4.88,4.67,4.61,0,7,0.0,2.0,3.0,North Kona,Hawaii,Entire home/apt,1
647521,3246521,Josephine,156,450.0,19.64502,-155.98146,37,4.73,3,365,4.7,4.51,4.81,4.92,4.92,4.69,1,6,0.0,3.0,4.0,North Kona,Hawaii,Entire home/apt,1
523922,51027608,Elena,365,164.0,19.00351,-155.66586,111,4.67,5,60,4.77,4.59,4.94,4.94,4.83,4.59,0,6,0.0,2.0,3.0,Kau,Hawaii,Entire home/apt,1
648073,3250582,Donna And Robbie,126,179.0,19.67834,-155.9671,263,4.98,2,14,4.99,4.99,5.0,5.0,4.94,4.96,0,3,0.0,1.0,1.0,North Kona,Hawaii,Entire home/apt,2
531664,1643064,Kurt,272,119.0,19.48996,-155.91182,220,4.9,2,30,4.92,4.91,4.92,4.93,4.78,4.81,0,3,0.0,0.0,2.0,South Kona,Hawaii,Private room,3
533415,2621279,James,355,54.0,19.520348781808245,-154.84954128698385,1,5.0,2,1125,5.0,5.0,5.0,5.0,5.0,5.0,0,5,0.0,1.0,3.0,Puna,Hawaii,Entire home/apt,3
659331,2845098,Faith,254,119.0,19.50881,-154.90176,170,4.6,1,1125,4.8,4.72,4.84,4.53,4.43,4.69,1,7,0.0,3.0,4.0,Puna,Hawaii,Entire home/apt,9
660578,3334207,Clem,211,450.0,19.36407,-155.87264,14,5.0,3,1125,4.92,5.0,5.0,5.0,4.92,5.0,0,2,0.0,0.0,1.0,South Kona,Hawaii,Private room,4
660579,3334207,Clem,250,450.0,19.36224,-155.87442,6,5.0,3,1125,5.0,4.83,5.0,5.0,4.67,5.0,0,2,0.0,0.0,1.0,South Kona,Hawaii,Private room,4
543962,53657,Iliahi J.,203,299.0,19.39402,-154.9306,111,4.85,3,30,4.89,4.85,4.87,4.9,4.84,4.87,0,7,0.0,3.0,5.0,Puna,Hawaii,Entire home/apt,2
547635,11007349,Adam,246,252.0,19.43278,-155.22601,458,4.89,1,1125,4.96,4.82,4.95,4.94,4.93,4.81,0,8,0.0,3.0,4.0,Puna,Hawaii,Entire home/apt,4
554205,442698,Elizabeth,65,115.0,19.71901,-155.98533,328,4.95,3,10,4.97,4.94,4.98,4.98,4.83,4.93,0,4,0.0,1.0,3.0,North Kona,Hawaii,Entire home/apt,2
673202,3415930,Hawaiian Sanctuary,327,100.0,19.48196,-154.94441,35,4.69,2,1125,4.71,4.6,4.71,4.49,4.8,4.8,1,2,0.0,1.0,1.0,Puna,Hawaii,Private room,7
823773,4325044,Rebecca,129,190.0,19.60673,-155.97587,124,4.84,4,30,4.9,4.85,4.93,4.92,4.84,4.83,0,4,0.0,2.0,3.0,North Kona,Hawaii,Entire home/apt,1
675016,2956596,Patricia,78,89.0,19.72254,-155.08929,35,4.91,3,30,4.88,4.97,5.0,4.97,4.97,4.94,0,2,0.0,0.0,1.0,South Hilo,Hawaii,Private room,3
707552,3393017,Zoë,195,185.0,19.43334,-155.22555,49,4.98,1,30,4.98,5.0,4.96,4.96,4.68,4.91,0,6,0.0,2.0,2.0,Puna,Hawaii,Entire home/apt,2
710488,3657091,Priscilla,123,95.0,19.6924,-155.97717,194,4.87,5,30,4.91,4.86,4.95,4.98,4.8,4.89,0,3,0.0,1.0,2.0,North Kona,Hawaii,Entire home/apt,1
846717,3129753,Peter And Barbara,81,175.0,19.46786,-155.90774,127,4.94,5,30,4.83,4.98,4.97,4.96,4.91,4.89,1,2,0.0,1.0,1.0,South Kona,Hawaii,Entire home/apt,2
863978,4532636,Robert Jeffrey,317,200.0,19.40008,-154.9303,27,4.96,30,1125,4.88,4.73,4.96,5.0,5.0,4.88,0,3,0.0,3.0,3.0,Puna,Hawaii,Entire home/apt,1
729224,3787834,Laura,202,1100.0,19.9448,-155.85717,29,5.0,7,90,4.96,4.86,4.93,4.96,4.89,4.89,1,6,0.0,3.0,4.0,South Kohala,Hawaii,Entire home/apt,1
729902,990551,Keith,165,165.0,19.96654,-155.2188,316,4.82,1,28,4.82,4.88,4.79,4.81,4.82,4.78,0,6,0.0,2.0,3.0,North Hilo,Hawaii,Entire home/apt,2
864241,1649104,David & Yuriko,218,299.0,19.59192,-155.95631,220,4.83,3,90,4.86,4.81,4.87,4.91,4.87,4.79,0,6,0.0,2.0,5.0,North Kona,Hawaii,Entire home/apt,1
867626,3200626,Louisa,346,55.0,19.39903,-154.92766,399,4.78,3,7,4.85,4.82,4.88,4.87,4.76,4.84,1,2,0.0,1.0,1.0,Puna,Hawaii,Entire home/apt,1
760735,1164814,Brenda,230,145.0,19.43775,-155.17688,210,4.78,3,1125,4.88,4.88,4.86,4.88,4.84,4.77,0,3,0.0,1.0,1.0,Puna,Hawaii,Entire home/apt,3
869156,4432125,Cynthia,361,200.0,19.42708,-155.23433,197,4.83,2,365,4.87,4.47,4.93,4.92,4.91,4.73,0,4,0.0,2.0,2.0,Puna,Hawaii,Entire home/apt,2
873586,4611223,Don & Rivka,30,190.0,19.92718,-155.79561,59,4.81,5,1125,4.86,4.78,4.93,4.97,4.72,4.82,0,6,0.0,3.0,5.0,South Kohala,Hawaii,Entire home/apt,1
877602,283136,Steve,163,272.0,19.44978,-155.87384,96,4.89,6,60,4.94,4.75,4.85,4.9,4.9,4.81,0,6,0.0,3.0,3.0,South Kona,Hawaii,Entire home/apt,4
790040,4163115,Daniel,365,189.0,19.55925,-154.89684,55,4.41,2,30,4.66,4.15,4.87,4.69,4.48,4.67,0,6,0.0,3.0,3.0,Puna,Hawaii,Entire home/apt,1
883446,4618349,Kawehi,245,153.0,19.71164,-155.09449,287,4.91,3,90,4.95,4.79,4.97,4.98,4.86,4.91,1,2,0.0,1.0,1.0,South Hilo,Hawaii,Entire home/apt,1
801736,4032779,Alissa & Derek,76,258.0,19.64562,-155.95295,230,4.95,4,25,4.95,4.89,4.96,4.96,4.93,4.9,0,4,0.0,1.0,2.0,North Kona,Hawaii,Entire home/apt,1
883700,4679039,Caroline And Scott,295,250.0,19.71072,-155.95637,125,4.91,3,14,4.92,4.77,4.99,4.99,4.91,4.79,1,4,0.0,1.0,1.0,North Kona,Hawaii,Entire home/apt,2
1030161,5510027,Cynthia,89,168.0,19.69011,-155.07234,37,4.24,1,28,4.25,4.11,4.56,4.6,4.25,4.36,0,4,0.0,1.0,2.0,South Hilo,Hawaii,Private room,7
1036404,5704858,Lolly,123,130.0,19.59701,-155.94953,134,4.89,3,14,4.9,4.46,4.98,4.98,4.93,4.88,0,4,0.0,1.0,2.0,North Kona,Hawaii,Entire home/apt,1
896664,4661580,Jerry And Alice,94,189.0,19.59596,-155.97186,377,4.91,7,45,4.91,4.87,4.96,4.98,4.92,4.86,1,3,0.0,0.0,2.0,North Kona,Hawaii,Entire home/apt,1
904468,4838043,Robert,142,391.0,19.91904,-155.88802,161,4.9,1,365,4.88,4.82,4.93,4.93,4.94,4.8,1,8,0.0,3.0,4.0,South Kohala,Hawaii,Entire home/apt,4
1046693,5763024,Yun,347,650.0,19.31377,-155.86393,21,4.42,3,1125,4.37,4.26,4.42,4.58,4.53,4.32,0,8,0.0,4.0,4.0,South Kona,Hawaii,Entire home/apt,1
908283,4679039,Caroline And Scott,342,250.0,19.71231,-155.95732,78,4.95,3,14,4.97,4.83,4.99,4.96,4.91,4.9,1,2,0.0,1.0,1.0,North Kona,Hawaii,Entire home/apt,2
1046703,970293,Susan And Andre,258,123.0,19.394314,-154.930511,347,4.77,1,45,4.85,4.78,4.93,4.93,4.79,4.82,1,3,0.0,1.0,1.0,Puna,Hawaii,Entire home/apt,5
918649,4934081,Kevin,258,190.0,19.67395,-155.98215,185,4.82,2,31,4.9,4.95,4.96,4.96,4.69,4.81,0,2,0.0,1.0,1.0,North Kona,Hawaii,Entire home/apt,1
1053978,5402225,Isaac,365,103.0,19.5864,-155.96952,33,4.79,3,30,4.82,4.85,5.0,4.97,4.73,4.79,0,2,0.0,1.0,1.0,North Kona,Hawaii,Entire home/apt,7
923523,4967189,Patty,172,125.0,19.0605,-155.58685,172,4.63,2,4,4.81,4.68,4.84,4.77,4.72,4.72,0,2,0.0,1.0,1.0,Kau,Hawaii,Entire home/apt,2
927959,3866334,Sandy,318,225.0,19.39307,-154.93037,220,4.83,3,30,4.89,4.63,4.95,4.93,4.87,4.83,1,2,0.0,1.0,1.0,Puna,Hawaii,Entire home/apt,1
1057070,5822580,Allyson,209,662.0,19.70259,-155.9733,107,4.85,4,1124,4.9,4.73,4.94,5.0,4.96,4.81,0,16,0.0,5.0,11.0,North Kona,Hawaii,Entire home/apt,1
929435,5003596,James And Jocelyne,328,399.0,19.73392,-155.01419,279,4.71,2,180,4.78,4.68,4.87,4.78,4.92,4.61,0,8,0.0,3.0,5.0,South Hilo,Hawaii,Entire home/apt,3
1066271,5865719,Arieh,195,285.0,20.02358,-155.80931,177,4.94,2,30,4.96,4.78,4.98,4.97,4.8,4.87,0,6,0.0,3.0,4.0,South Kohala,Hawaii,Entire home/apt,2
