id,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,calculated_host_listings_count,availability_365,number_of_reviews_ltm,rating,bedroom_number,bed_number,bath_number,unit type
42902825,341629758,Julia,Hawaii,South Kohala,19.93111,-155.7938,Entire home/apt,139,3,29,1,303,0,4.83,0.0,4.0,1.0,Condo
42544213,65390921,Namanu,Hawaii,Puna,19.59368,-154.96108,Entire home/apt,125,1,8,8,355,5,5.0,1.0,1.0,2.0,Guesthouse
42913164,117822186,Dennis,Hawaii,Puna,19.44218,-155.15519,Entire home/apt,154,1,88,3,344,44,4.93,1.0,1.0,1.0,Home
42558094,72883414,Valerie And Larry,Hawaii,North Kona,19.62178,-155.98466,Entire home/apt,166,2,98,5,146,38,4.86,0.0,2.0,1.0,Condo
42641380,281622803,Holly,Hawaii,North Kona,19.71856,-156.00901,Entire home/apt,115,2,168,2,65,51,4.9,1.0,1.0,1.0,Guest suite
42926232,49441399,Knutson & Associates,Hawaii,North Kona,19.621311,-155.98497,Entire home/apt,105,1,3,127,197,3,4.67,1.0,1.0,1.0,Condo
42928962,107058431,Julie,Hawaii,Kau,19.133060455322266,-155.5111846923828,Entire home/apt,129,2,23,20,353,7,4.48,1.0,1.0,0.0,Condo
42562848,2602554,Bernadette,Hawaii,South Hilo,19.81559,-155.10209,Entire home/apt,125,2,160,4,180,52,4.96,0.0,1.0,1.0,Guest suite
42931256,255393241,Susan,Hawaii,South Kohala,19.93055,-155.884,Entire home/apt,455,5,32,1,143,11,5.0,2.0,2.0,2.0,Condo
42670704,221909261,Efrosinea,Hawaii,Puna,19.44119,-155.19329,Entire home/apt,185,2,319,1,58,99,4.78,1.0,1.0,1.0,Treehouse
42937881,19016800,Dan,Hawaii,North Kona,19.6137,-155.97861,Entire home/apt,263,2,94,3,284,26,4.88,3.0,3.0,5.0,Home
42568581,151398424,Evolve,Hawaii,North Kona,19.63579,-155.99046,Entire home/apt,127,30,21,213,264,1,4.67,1.0,1.0,2.0,Condo
43148250,151398424,Evolve,Hawaii,North Kona,19.63643,-155.99029,Entire home/apt,167,2,1,213,345,0,New,1.0,1.0,1.0,Condo
42683355,31214940,Scott,Hawaii,South Kohala,19.92651,-155.795,Private room,225,2,0,33,0,0,New,2.0,2.0,0.0,Resort
42683477,31214940,Scott,Hawaii,South Kohala,19.92651,-155.795,Private room,225,2,0,33,0,0,New,2.0,2.0,2.0,Resort
42976421,151398424,Evolve,Hawaii,North Kona,19.57523,-155.94292,Entire home/apt,96,4,16,213,0,0,4.81,1.0,1.0,1.0,Loft
42715678,319540670,Patricia,Hawaii,Puna,19.4902,-155.05856,Entire home/apt,55,3,13,2,4,0,4.69,0.0,1.0,1.0,Cottage
43172884,65390921,Namanu,Hawaii,Puna,19.59298,-154.96116,Entire home/apt,140,3,80,8,96,35,4.88,3.0,3.0,2.0,Home
42719843,94682212,Rev. Les,Hawaii,North Kohala,20.25842,-155.82957,Entire home/apt,72,2,48,9,256,9,4.6,0.0,1.0,1.0,Farm stay
42989968,5402225,Isaac,Hawaii,North Kona,19.608470916748047,-155.9769744873047,Entire home/apt,134,3,16,7,364,7,4.94,0.0,1.0,1.0,Condo
43002394,107293305,Gather Vacations,Hawaii,South Kohala,19.94728,-155.85471,Entire home/apt,1050,1,2,313,294,0,New,4.0,4.0,3.0,Home
42746899,6932428,Cheriess,Hawaii,South Hilo,19.72992,-155.09085,Private room,68,2,91,6,164,34,4.6,1.0,1.0,0.0,Home
43004776,2128914,Megan,Hawaii,South Hilo,19.72124,-155.08682,Entire home/apt,229,1,19,5,161,1,4.68,1.0,1.0,1.0,Bungalow
43021939,2716758,Larry,Hawaii,North Kona,19.64206,-155.99455,Entire home/apt,206,3,75,1,172,31,4.77,2.0,2.0,2.0,Condo
42773102,152126392,Kendall,Hawaii,North Kona,19.66327,-155.94157,Entire home/apt,188,1,233,1,253,92,4.96,2.0,2.0,1.0,Home
42774259,30787515,Brooke,Hawaii,North Kona,19.62464,-155.98414,Entire home/apt,255,2,8,42,0,1,4.75,2.0,2.0,2.0,Condo
42778171,1709788,Lee,Hawaii,Puna,19.42743,-155.20904,Entire home/apt,125,2,146,1,334,44,4.95,0.0,2.0,1.0,Guest suite
43033793,111808435,Vacasa,Hawaii,South Kohala,19.92835,-155.88519,Entire home/apt,354,4,8,344,346,3,4.88,3.0,3.0,2.0,Condo
43035549,24642739,Chris,Hawaii,North Kona,19.60447,-155.95982,Entire home/apt,153,1,172,4,80,51,4.99,0.0,1.0,1.0,Guest suite
42794518,102409966,Simone&Steve,Hawaii,South Hilo,19.721078898337023,-155.087188691601,Entire home/apt,157,2,164,3,195,78,4.96,2.0,2.0,1.0,Home
43044008,151398424,Evolve,Hawaii,North Kona,19.63643,-155.99029,Entire home/apt,167,2,4,213,337,0,4.25,1.0,1.0,1.0,Condo
43078726,96255708,Jeff And Suzanne,Hawaii,South Kohala,19.94709,-155.85295,Entire home/apt,352,4,9,114,163,4,5.0,2.0,2.0,2.0,Townhouse
42835511,9285268,Keri,Hawaii,North Kona,19.68196,-155.97191,Entire home/apt,225,3,2,1,32,2,New,2.0,2.0,2.0,Home
42836803,122430684,Kristi,Hawaii,Puna,19.43978,-155.24196,Entire home/apt,229,2,109,1,326,40,4.87,3.0,3.0,2.0,Home
43188297,88617842,Shawn,Hawaii,North Kona,19.5895,-155.96849,Private room,69,2,12,1,365,12,4.17,0.0,1.0,0.0,Home
43189280,48697898,South Kohala,Hawaii,South Kohala,19.94491,-155.86671,Entire home/apt,596,3,1,116,166,0,New,2.0,2.0,5.0,Condo
43081317,101972891,Kris,Hawaii,North Kona,19.64012,-155.9931,Entire home/apt,116,1,136,1,323,57,4.73,1.0,1.0,1.0,Condo
42841255,4220037,Michelle,Hawaii,Puna,19.59287,-154.93633,Entire home/apt,195,3,0,4,123,0,New,3.0,3.0,2.0,Home
43197524,92649198,Allyson Micheals,Hawaii,South Kohala,19.92958,-155.87502,Entire home/apt,499,6,37,20,180,16,5.0,3.0,3.0,3.0,Condo
43085321,395672427,RedAwning,Hawaii,South Kohala,19.915903,-155.877747,Entire home/apt,276,1,0,31,274,0,New,2.0,2.0,2.0,Condo
43085328,395672427,RedAwning,Hawaii,South Kohala,19.92621,-155.88183,Entire home/apt,309,1,0,31,296,0,New,2.0,2.0,2.0,Condo
43085398,395672427,RedAwning,Hawaii,South Kohala,19.91552,-155.8787,Entire home/apt,298,1,0,31,231,0,New,2.0,2.0,2.0,Condo
43097018,151398424,Evolve,Hawaii,North Kona,19.63626,-155.99026,Entire home/apt,167,2,5,213,346,0,3.8,1.0,1.0,1.0,Condo
43215623,300626174,Holly,Hawaii,North Kona,19.60843,-155.97756,Entire home/apt,375,3,46,16,146,15,4.91,2.0,2.0,2.0,Condo
43125715,41842769,Resortica,Hawaii,South Kohala,19.93006,-155.88569,Entire home/apt,525,3,17,103,229,8,4.76,3.0,3.0,2.0,Condo
42880394,2602554,Bernadette,Hawaii,South Hilo,19.81369,-155.10004,Entire home/apt,175,3,5,4,183,4,5.0,2.0,2.0,1.0,Guesthouse
43241020,344328282,Anne,Hawaii,North Kona,19.62946,-155.98851,Entire home/apt,495,3,31,1,176,10,5.0,2.0,2.0,2.0,Condo
43304199,107293305,Gather Vacations,Hawaii,South Kohala,19.94966,-155.85506,Entire home/apt,484,1,8,313,291,2,4.75,4.0,4.0,5.0,Condo
43309266,178505475,Castle Hilo Hawaiian,Hawaii,South Hilo,19.72819,-155.06662,Hotel room,0,1,184,1,0,95,4.37,0.0,0.0,0.0,Hotel
43526089,200077659,Suwakon,Hawaii,Puna,19.43463,-155.22287,Private room,219,1,9,17,121,0,4.56,1.0,1.0,0.0,Bed and breakfast
43327218,87789806,Alice,Hawaii,South Kohala,19.91741,-155.88066,Entire home/apt,281,1,4,30,262,2,5.0,2.0,2.0,2.0,Villa
43327232,87789806,Alice,Hawaii,South Kohala,19.92014,-155.88588,Entire home/apt,291,1,1,30,347,1,New,2.0,2.0,2.0,Condo
43327929,192896824,Mauka Makai Properties,Hawaii,South Kohala,19.91521,-155.87964,Entire home/apt,289,1,28,9,205,6,4.93,2.0,2.0,2.0,Villa
43538405,238974127,Jacob,Hawaii,Puna,19.412,-154.92355,Entire home/apt,87,1,37,4,138,24,4.97,2.0,2.0,1.0,Home
43269115,344295176,Michael,Hawaii,North Kona,19.60847,-155.97697,Entire home/apt,115,3,59,1,82,32,4.85,0.0,1.0,1.0,Condo
43570160,19641819,Michael,Hawaii,North Kohala,20.21989,-155.83135,Entire home/apt,201,3,16,3,343,16,5.0,1.0,1.0,1.0,Cottage
43270480,395672427,RedAwning,Hawaii,South Kohala,19.917414,-155.880661,Entire home/apt,298,1,5,31,262,1,5.0,2.0,2.0,2.0,Villa
43605716,71013780,Amy,Hawaii,North Kona,19.61508,-155.98392,Entire home/apt,268,5,67,1,116,28,4.88,1.0,1.0,1.0,Condo
43611695,348193767,Andrew,Hawaii,South Kohala,19.92902,-155.87545,Entire home/apt,299,4,67,1,238,25,4.87,2.0,2.0,2.0,Condo
43628386,395672427,RedAwning,Hawaii,South Kohala,19.920135,-155.88588,Entire home/apt,309,1,1,31,346,0,New,2.0,2.0,2.0,Condo
43630379,114271211,Castle Resorts And Hotels,Hawaii,North Kona,19.565636,-155.966171,Entire home/apt,384,2,16,35,348,4,4.75,2.0,2.0,2.0,Condo
43348914,10001899,Cece,Hawaii,North Kona,19.64094,-155.99282,Entire home/apt,144,1,128,7,201,56,4.73,1.0,1.0,1.0,Condo
43679359,258724290,Robert,Hawaii,Puna,19.41715,-154.89199,Private room,85,2,10,5,336,5,5.0,1.0,1.0,0.0,Farm stay
43365943,41842769,Resortica,Hawaii,South Kohala,19.94726,-155.85288,Entire home/apt,250,3,4,103,223,1,4.5,2.0,2.0,5.0,Townhouse
43368183,292745014,Michelle,Hawaii,Kau,19.08672,-155.77543,Entire home/apt,99,1,0,2,362,0,New,0.0,1.0,1.0,Rental unit
43383626,92649198,Allyson Micheals,Hawaii,South Kohala,19.93072,-155.8861,Entire home/apt,366,6,31,20,165,13,4.97,3.0,3.0,2.0,Condo
43754334,211403419,Karen,Hawaii,North Kona,19.686986923217773,-155.97479248046875,Entire home/apt,125,2,117,3,256,27,4.92,1.0,1.0,1.0,Cottage
43757893,92649198,Allyson Micheals,Hawaii,South Kohala,19.93076,-155.88571,Entire home/apt,374,5,23,20,140,11,5.0,2.0,2.0,2.0,Condo
43762525,61539346,Vip Guests Rentals,Hawaii,Kau,19.10172,-155.79328,Entire home/apt,40,1,8,9,1,2,4.25,0.0,0.0,0.0,Campsite
43412818,345626112,Kona Beach,Hawaii,North Kona,19.62643,-155.98795,Entire home/apt,145,1,2,23,181,2,New,3.0,3.0,3.0,Townhouse
43421645,25710525,Debi,Hawaii,North Kona,19.60043,-155.96532,Entire home/apt,150,4,37,2,114,10,4.97,1.0,1.0,1.0,Guesthouse
43424098,107293305,Gather Vacations,Hawaii,South Kohala,19.93551,-155.8704,Entire home/apt,1627,1,7,313,236,2,5.0,4.0,4.0,5.0,Home
43779383,113711451,Caleb,Hawaii,North Kona,19.71908,-155.99462,Entire home/apt,80,1,326,7,236,124,4.9,1.0,1.0,1.0,Guest suite
43779731,113711451,Caleb,Hawaii,North Kona,19.71847,-155.99405,Entire home/apt,95,1,218,7,334,51,4.85,1.0,1.0,1.0,Guesthouse
43452807,18476866,Kona Coast,Hawaii,South Kohala,19.92382,-155.88507,Entire home/apt,275,1,1,179,182,0,New,2.0,2.0,2.0,Condo
43805401,348599394,Julie,Hawaii,South Kohala,19.91645,-155.88017,Entire home/apt,299,5,39,1,220,10,5.0,2.0,2.0,2.0,Condo
43476144,37731052,Via,Hawaii,Puna,19.57358,-154.94437,Entire home/apt,144,1,74,1,0,29,4.77,1.0,1.0,1.0,Home
43817874,41842769,Resortica,Hawaii,South Kohala,19.91618,-155.88111,Entire home/apt,189,3,24,103,221,8,4.88,2.0,2.0,2.0,Condo
43830574,31754499,Issa,Hawaii,South Hilo,19.71442,-155.07416,Entire home/apt,90,9,23,8,220,12,4.78,0.0,1.0,1.0,Condo
43832431,152063651,Laura,Hawaii,North Kona,19.6401,-155.98794,Entire home/apt,337,2,44,1,293,19,4.84,3.0,3.0,2.0,Guest suite
43858028,126636594,Roger,Hawaii,North Kona,19.6244,-155.9841,Private room,400,7,4,5,0,0,5.0,2.0,2.0,2.0,Boutique hotel
43722543,18476866,Kona Coast,Hawaii,North Kona,19.56799,-155.96094,Entire home/apt,341,1,2,179,204,0,New,2.0,2.0,2.0,Condo
43509390,32195689,Esther,Hawaii,Puna,19.60505,-154.9474,Entire home/apt,260,2,141,1,194,54,4.87,3.0,3.0,3.0,Home
43861062,350854223,Lois,Hawaii,North Kona,19.584599,-155.968292,Entire home/apt,349,3,60,1,177,21,4.98,2.0,2.0,2.0,Home
43510026,395672427,RedAwning,Hawaii,South Kohala,19.91897,-155.88087,Entire home/apt,431,1,2,31,336,0,New,3.0,3.0,3.0,Villa
43525943,200077659,Suwakon,Hawaii,Puna,19.43486,-155.22277,Private room,216,1,9,17,122,1,4.67,1.0,1.0,0.0,Bed and breakfast
44012947,93347328,Barb,Hawaii,North Kona,19.5836557,-155.9677949,Entire home/apt,529,4,1,1,255,1,New,4.0,4.0,5.0,Home
43897374,26500124,Regina,Hawaii,South Kona,19.21069,-155.8783,Entire home/apt,199,4,36,2,261,12,4.94,2.0,2.0,1.0,Home
44032350,111808435,Vacasa,Hawaii,North Kona,19.61869,-155.98469,Entire home/apt,845,3,21,344,345,6,4.71,4.0,4.0,5.0,Home
43915715,136121640,Neil,Hawaii,Puna,19.48825,-155.06628,Entire home/apt,100,1,68,1,323,41,4.97,2.0,2.0,1.0,T
43928895,324643865,Christine,Hawaii,North Kona,19.61957,-155.98659,Entire home/apt,235,3,59,1,139,25,4.85,2.0,2.0,1.0,Condo
44050269,258724290,Robert,Hawaii,Puna,19.41671,-154.89249,Private room,86,2,5,5,337,4,5.0,1.0,1.0,0.0,Farm stay
44354326,111808435,Vacasa,Hawaii,North Kona,19.60771,-155.977,Entire home/apt,124,2,1,344,365,0,New,1.0,1.0,1.0,Rental unit
44354327,111808435,Vacasa,Hawaii,North Kona,19.60822,-155.97686,Entire home/apt,117,1,9,344,352,0,3.44,0.0,1.0,1.0,Rental unit
44354334,111808435,Vacasa,Hawaii,North Kona,19.60959,-155.97754,Entire home/apt,181,1,0,344,365,0,New,1.0,1.0,1.0,Rental unit
44354335,111808435,Vacasa,Hawaii,North Kona,19.60826,-155.97726,Entire home/apt,172,1,1,344,365,0,New,1.0,1.0,1.0,Rental unit
44354337,111808435,Vacasa,Hawaii,North Kona,19.6093,-155.97783,Entire home/apt,234,1,0,344,365,0,New,1.0,1.0,1.0,Rental unit
44061528,96255708,Jeff And Suzanne,Hawaii,South Kohala,19.95039,-155.85316,Entire home/apt,1324,4,10,114,205,4,4.7,4.0,4.0,5.0,Home
44066127,353332567,Henele,Hawaii,Puna,19.53624,-154.91708,Private room,31,1,0,1,0,0,New,10.0,10.0,0.0,Bed and breakfast
44354342,111808435,Vacasa,Hawaii,North Kona,19.60733,-155.97717,Entire home/apt,156,1,19,344,345,8,4.16,1.0,1.0,1.0,Condo
44354344,111808435,Vacasa,Hawaii,North Kona,19.60821,-155.9756,Entire home/apt,172,1,0,344,365,0,New,1.0,1.0,1.0,Rental unit
44354346,111808435,Vacasa,Hawaii,North Kona,19.60959,-155.97657,Entire home/apt,171,1,2,344,365,0,New,1.0,1.0,1.0,Rental unit
44354349,111808435,Vacasa,Hawaii,North Kona,19.60858,-155.97755,Entire home/apt,218,1,39,344,308,10,4.54,1.0,1.0,2.0,Condo
44354350,111808435,Vacasa,Hawaii,North Kona,19.60965,-155.97629,Entire home/apt,118,1,15,344,365,3,3.73,0.0,1.0,1.0,Rental unit
44076290,353487494,John,Hawaii,South Kohala,20.03915,-155.61594,Entire home/apt,167,2,58,1,300,19,4.91,1.0,1.0,1.0,Home
44354351,111808435,Vacasa,Hawaii,North Kona,19.60774,-155.97607,Entire home/apt,230,3,24,344,359,8,4.54,2.0,2.0,2.0,Condo
44354352,111808435,Vacasa,Hawaii,North Kona,19.60727,-155.97609,Entire home/apt,153,1,8,344,365,2,4.0,1.0,1.0,1.0,Condo
44076492,33591854,Eileen,Hawaii,South Hilo,19.68497,-155.07893,Private room,25,7,2,4,251,0,New,1.0,1.0,0.0,Home
44354353,111808435,Vacasa,Hawaii,North Kona,19.60837,-155.97617,Entire home/apt,218,1,53,344,313,13,4.49,1.0,1.0,2.0,Condo
44354354,111808435,Vacasa,Hawaii,North Kona,19.60639,-155.97597,Entire home/apt,233,1,36,344,357,13,4.58,2.0,2.0,2.0,Condo
44354356,111808435,Vacasa,Hawaii,North Kona,19.60638,-155.97681,Entire home/apt,191,1,37,344,355,14,4.08,1.0,1.0,2.0,Condo
44076502,33591854,Eileen,Hawaii,South Hilo,19.68521,-155.07933,Private room,26,14,8,4,102,4,4.25,1.0,1.0,0.0,Home
44354358,111808435,Vacasa,Hawaii,North Kona,19.60841,-155.97641,Entire home/apt,216,1,25,344,346,11,4.52,1.0,1.0,2.0,Condo
44354361,111808435,Vacasa,Hawaii,North Kona,19.60681,-155.97616,Entire home/apt,239,1,43,344,281,11,4.47,2.0,2.0,2.0,Condo
43970709,824019,Linda,Hawaii,Puna,19.45606,-154.92935,Entire home/apt,87,2,84,2,163,24,4.95,1.0,1.0,1.0,Cottage
44354363,111808435,Vacasa,Hawaii,North Kona,19.60845,-155.9763,Entire home/apt,195,1,19,344,356,7,4.58,1.0,1.0,2.0,Condo
43972399,92649198,Allyson Micheals,Hawaii,South Kohala,19.93116,-155.87692,Entire home/apt,425,5,27,20,319,11,4.93,3.0,3.0,3.0,Condo
44101523,1152097,Timothy,Hawaii,South Hilo,19.71059,-155.109,Entire home/apt,75,2,47,1,55,9,4.7,1.0,1.0,1.0,Guest suite
43978682,154856150,Carla And Joe,Hawaii,South Hilo,19.73059,-155.08947,Entire home/apt,160,7,23,1,166,6,5.0,2.0,2.0,2.0,Condo
43981812,96255708,Jeff And Suzanne,Hawaii,South Kohala,19.9255,-155.85807,Entire home/apt,795,4,12,114,280,3,4.92,4.0,4.0,3.0,Home
44001297,680107,Hawaii Life,Hawaii,South Hilo,19.7325,-155.0262,Entire home/apt,170,3,7,162,326,4,4.71,0.0,1.0,0.0,Condo
44120459,354462446,Sabra,Hawaii,North Kona,19.62105,-155.98659,Entire home/apt,163,3,49,1,145,32,4.59,2.0,2.0,1.0,Condo
44124561,354563578,Christine,Hawaii,North Kohala,20.2378,-155.82906,Entire home/apt,110,3,93,1,246,39,4.96,0.0,1.0,1.0,Guesthouse
44126913,395672427,RedAwning,Hawaii,South Kohala,19.91552,-155.8787,Entire home/apt,298,1,0,31,177,0,New,2.0,2.0,2.0,Villa
44381763,38031088,Danielle,Hawaii,South Kona,19.51283,-155.90895,Private room,46,1,3,1,0,0,4.33,0.0,1.0,0.0,Chalet
44382731,107293305,Gather Vacations,Hawaii,South Kohala,19.92193,-155.88518,Entire home/apt,267,1,29,313,271,13,4.83,2.0,2.0,2.0,Condo
44415215,82730377,Jason,Hawaii,North Kona,19.60492,-155.95964,Entire home/apt,195,1,151,2,78,37,4.93,2.0,2.0,2.0,Home
44139278,354186959,Sea Star Place,Hawaii,South Kohala,19.93421,-155.79151,Entire home/apt,185,3,81,1,285,23,4.78,2.0,2.0,2.0,Condo
44395475,357694566,Kanaloa At Kona By Outrigger,Hawaii,North Kona,19.56661,-155.96501,Entire home/apt,329,1,0,1,0,0,New,2.0,2.0,2.0,Serviced apartment
44401783,221020802,Sean,Hawaii,North Kona,19.6179,-155.9791,Entire home/apt,730,3,81,2,247,32,4.99,3.0,3.0,2.0,Home
44152401,352781868,Jessica,Hawaii,Puna,19.61291,-154.94946,Entire home/apt,288,2,31,30,120,11,4.94,3.0,3.0,0.0,Home
44152404,352781868,Jessica,Hawaii,Puna,19.40193,-154.92921,Entire home/apt,211,2,68,30,184,26,4.97,2.0,2.0,5.0,Home
44152406,352781868,Jessica,Hawaii,Puna,19.39213,-154.93157,Entire home/apt,199,2,56,30,234,21,4.8,4.0,4.0,3.0,Home
44152408,352781868,Jessica,Hawaii,South Hilo,19.72799,-155.09812,Entire home/apt,228,2,30,30,205,13,4.9,4.0,4.0,2.0,Home
44684860,96255708,Jeff And Suzanne,Hawaii,South Kohala,19.94856,-155.85226,Entire home/apt,645,4,21,114,245,6,5.0,3.0,3.0,3.0,Home
44684935,174792040,RoomPicks By Victoria,Hawaii,Kau,19.42827,-155.25916,Private room,327,1,0,68,253,0,New,1.0,1.0,1.0,Boutique hotel
44168726,41842769,Resortica,Hawaii,South Kohala,19.91878,-155.889,Entire home/apt,350,3,10,103,260,6,4.9,3.0,3.0,2.0,Condo
44686414,107293305,Gather Vacations,Hawaii,South Kohala,19.94982,-155.85033,Entire home/apt,647,1,13,313,266,4,5.0,3.0,3.0,3.0,Home
44208475,352781868,Jessica,Hawaii,North Hilo,19.98374,-155.23383,Entire home/apt,420,2,15,30,140,3,4.87,3.0,3.0,0.0,Home
44235218,107293305,Gather Vacations,Hawaii,North Kona,19.57425,-155.95451,Entire home/apt,787,1,25,313,253,13,4.92,3.0,3.0,5.0,Home
44461467,9731544,Liv,Hawaii,North Kona,19.63705,-155.99099,Entire home/apt,140,2,9,1,167,9,4.89,1.0,1.0,1.0,Condo
44464610,18476866,Kona Coast,Hawaii,South Kohala,19.91749,-155.88168,Entire home/apt,444,1,0,179,176,0,New,3.0,3.0,3.0,Condo
45002189,33591854,Eileen,Hawaii,South Hilo,19.68671,-155.0778,Private room,25,3,4,4,283,0,3.75,1.0,1.0,0.0,Home
45016590,6016884,Jay,Hawaii,South Kona,19.21287,-155.87388,Entire home/apt,127,3,85,1,273,34,4.68,1.0,1.0,1.0,Bungalow
44509080,96255708,Jeff And Suzanne,Hawaii,South Kohala,19.94788,-155.85462,Entire home/apt,995,4,5,114,211,2,5.0,4.0,4.0,5.0,Home
44319983,2845098,Faith,Hawaii,Puna,19.50785,-154.90456,Entire home/apt,142,1,70,9,348,20,4.67,3.0,3.0,2.0,Home
45023137,147683024,AA Oceanfront,Hawaii,North Kona,19.56647,-155.96353,Entire home/apt,139,1,9,86,301,3,4.67,1.0,1.0,2.0,Rental unit
45023138,147683024,AA Oceanfront,Hawaii,North Kona,19.62778,-155.98611,Entire home/apt,209,1,3,86,210,2,5.0,3.0,3.0,3.0,Townhouse
45023139,147683024,AA Oceanfront,Hawaii,North Kona,19.62813,-155.98775,Entire home/apt,178,1,3,86,83,1,5.0,3.0,3.0,3.0,Townhouse
45023140,147683024,AA Oceanfront,Hawaii,North Kona,19.56267,-155.96292,Entire home/apt,278,1,10,86,78,3,4.8,3.0,3.0,2.0,Home
45023142,147683024,AA Oceanfront,Hawaii,North Kona,19.62207,-155.98595,Entire home/apt,157,1,11,86,193,6,4.82,2.0,2.0,2.0,Condo
44535919,10812915,Mickayla,Hawaii,North Kona,19.69767,-155.98053,Entire home/apt,199,4,31,1,180,30,4.97,1.0,1.0,1.0,Cottage
45023143,147683024,AA Oceanfront,Hawaii,North Kona,19.61511,-155.98369,Entire home/apt,164,30,2,86,170,1,New,1.0,1.0,2.0,Rental unit
45023144,147683024,AA Oceanfront,Hawaii,North Kona,19.57369,-155.96547,Entire home/apt,334,1,9,86,71,3,4.0,3.0,3.0,3.0,Townhouse
45023149,147683024,AA Oceanfront,Hawaii,North Kona,19.6362,-155.99102,Entire home/apt,182,1,2,86,173,0,New,1.0,1.0,2.0,Condo
45023150,147683024,AA Oceanfront,Hawaii,North Kona,19.63819,-155.98918,Entire home/apt,149,1,9,86,294,0,4.89,1.0,1.0,1.0,Condo
44541503,20286719,Leilani Properties,Hawaii,South Kohala,19.98104,-155.82689,Entire home/apt,1500,5,21,6,230,14,4.9,5.0,5.0,5.0,Home
44543151,130947920,Carolina,Hawaii,North Kona,19.71892,-155.99719,Entire home/apt,165,1,76,1,326,41,4.82,2.0,2.0,1.0,Guest suite
45178491,231473821,Noelani,Hawaii,South Kohala,19.92722,-155.85884,Entire home/apt,831,5,46,1,202,22,4.98,3.0,3.0,3.0,Home
45070715,107293305,Gather Vacations,Hawaii,North Kona,19.64061,-155.99806,Entire home/apt,2962,1,1,313,164,0,New,4.0,4.0,5.0,Home
45072152,124587082,Jean-Thierry,Hawaii,Kau,19.15738,-155.75877,Entire home/apt,495,1,0,1,365,0,New,5.0,5.0,1.0,Farm stay
44575295,166048966,Hawaii Luxury,Hawaii,South Kohala,19.9467,-155.85578,Entire home/apt,483,1,2,22,159,0,New,3.0,3.0,2.0,Villa
45204760,365132280,Chaynalei,Hawaii,South Kohala,19.91841,-155.88127,Entire home/apt,241,4,65,1,105,26,4.94,2.0,2.0,2.0,Condo
45100374,111808435,Vacasa,Hawaii,Puna,19.43384,-155.22527,Entire home/apt,82,31,0,344,365,0,New,1.0,1.0,1.0,Home
44590166,96255708,Jeff And Suzanne,Hawaii,South Kohala,19.94715,-155.85237,Entire home/apt,545,4,10,114,236,6,5.0,3.0,3.0,5.0,Townhouse
44617203,212132,Ramona,Hawaii,Puna,19.39883,-154.919,Entire home/apt,120,7,3,2,139,3,5.0,1.0,1.0,1.0,Home
44617314,57598267,Kathleen,Hawaii,South Hilo,19.70817,-155.07017,Entire home/apt,225,3,56,1,320,25,4.8,3.0,3.0,2.0,Home
45123073,364408482,Sean And An,Hawaii,North Kona,19.57386,-155.96664,Entire home/apt,170,2,87,6,340,34,4.85,2.0,2.0,2.0,Condo
44635340,212132,Ramona,Hawaii,Puna,19.4033,-154.91989,Entire home/apt,60,7,10,2,177,7,5.0,0.0,1.0,1.0,Guesthouse
44645271,103579861,Barbara,Hawaii,North Kona,19.62636,-155.98662,Entire home/apt,250,5,0,4,0,0,New,1.0,1.0,1.0,Condo
45245977,1848089,Sandra,Hawaii,South Kohala,19.9389,-155.79275,Private room,109,2,115,1,109,37,4.92,1.0,1.0,0.0,Guest suite
45140305,132087088,Maui Condo,Hawaii,South Kohala,19.92345,-155.88485,Entire home/apt,221,2,3,395,348,3,5.0,1.0,1.0,0.0,Condo
44664070,80612349,Bill And Maiyen,Hawaii,North Kona,19.57359,-155.9673,Entire home/apt,236,3,88,1,165,37,4.92,2.0,2.0,2.0,Townhouse
45140308,132087088,Maui Condo,Hawaii,South Kohala,19.9239,-155.88337,Entire home/apt,238,2,13,395,354,7,4.54,2.0,2.0,0.0,Condo
45140309,132087088,Maui Condo,Hawaii,South Kohala,19.9223,-155.88578,Entire home/apt,277,2,2,395,227,0,New,1.0,1.0,0.0,Condo
45141049,48697898,South Kohala,Hawaii,South Kohala,19.92556,-155.88167,Entire home/apt,250,3,10,116,319,6,4.8,2.0,2.0,2.0,Townhouse
45141764,132087088,Maui Condo,Hawaii,South Kohala,19.92629,-155.87907,Entire home/apt,286,2,13,395,308,5,4.15,3.0,3.0,0.0,Condo
45141766,132087088,Maui Condo,Hawaii,South Kohala,19.92671,-155.87884,Entire home/apt,249,2,3,395,356,0,4.0,2.0,2.0,0.0,Condo
45141769,132087088,Maui Condo,Hawaii,South Kohala,19.92662,-155.87835,Entire home/apt,249,2,5,395,350,3,4.2,2.0,2.0,0.0,Condo
45141770,132087088,Maui Condo,Hawaii,South Kohala,19.92527,-155.87887,Entire home/apt,249,2,3,395,338,1,5.0,1.0,1.0,0.0,Condo
45141772,132087088,Maui Condo,Hawaii,South Kohala,19.92462,-155.87861,Entire home/apt,249,2,5,395,316,3,4.6,2.0,2.0,0.0,Condo
45486758,149866209,(Super Host)Dennis,Hawaii,North Kona,19.6372,-155.99126,Entire home/apt,137,2,75,2,305,41,4.89,1.0,1.0,1.0,Condo
